end_month,window_months,strategy_cagr,spy_cagr,spread
2014-11,36,-0.14154539664289645,0.20018003158837328,-0.3417254282312697
2014-12,36,-0.1898979721983335,0.2045844537426953,-0.3944824259410288
2014-12,36,-0.2094537378395276,0.2090050392508498,-0.4184587770903774
2014-12,36,-0.21778861725356657,0.21344184742913286,-0.43123046468269943
2014-12,36,-0.24542330946391255,0.21789493781151847,-0.463318247275431
2014-12,36,-0.2327512413163887,0.20126574520085905,-0.43401698651724774
2014-12,36,-0.21339604169043802,0.18486360833885018,-0.3982596500292882
2014-12,36,-0.19702332123580424,0.1686854269960214,-0.36570874823182564
2014-12,36,-0.17125546095482003,0.15272814327357676,-0.3239836042283968
2015-01,36,-0.13327749936812627,0.12660001098164542,-0.2598775103497717
2015-01,36,-0.04102352341787274,0.10106410791656861,-0.14208763133444136
2015-01,36,0.06124113662345265,0.07610701040713974,-0.014865873783687089
2015-01,36,0.11217951076792065,0.051715599047696736,0.06046391172022392
2015-01,36,0.14964981855109483,0.04605702826027058,0.10359279029082424
2015-01,36,0.1772092420421678,0.040428902417642076,0.13678033962452574
2015-01,36,0.2045706094559787,0.0348310577161417,0.169739551739837
2015-01,36,0.2095988908611892,0.0292633312334154,0.1803355596277738
2015-02,36,0.19698693414382862,0.05306107113964753,0.1439258630041811
2015-02,36,0.16307805191096802,0.07740904188327535,0.08566901002769267
2015-02,36,0.14441746495032048,0.10231996542762789,0.042097499522692594
2015-02,36,0.13704838683995813,0.12780685788231017,0.00924152895764796
2015-02,36,0.12535335342843745,0.1396747819779347,-0.01432142854949725
2015-02,36,0.13204666313025015,0.1516675923706725,-0.019620929240422358
2015-02,36,0.12558717759425697,0.16378660324041494,-0.03819942564615797
2015-02,36,0.09019074326262011,0.17603314259618452,-0.08584239933356441
2015-03,36,0.1310773495180686,0.16080215681794785,-0.029724807299879252
2015-03,36,0.19361944363518657,0.1457684298748365,0.04785101376035006
2015-03,36,0.1737204997358588,0.13092940703739253,0.04279109269846626
2015-03,36,0.18841561222333136,0.1162825666628513,0.07213304556048006
2015-03,36,0.2555105209549431,0.10042187804204761,0.15508864291289548
2015-03,36,0.2751376043827163,0.08478654584177603,0.19035105854094025
2015-03,36,0.3192831752509211,0.06937336808780481,0.24990980716311628
2015-03,36,0.36791850398107884,0.054179188301116676,0.31373931567996216
2015-04,36,0.38698931652635293,0.04811213887782273,0.3388771776485302
2015-04,36,0.36966702362523884,0.04208000675237855,0.3275870168728603
2015-04,36,0.4152954441176202,0.03608259096751354,0.37921285315010667
2015-04,36,0.4287919144202714,0.03011969172251483,0.3986722226977566
2015-04,36,0.433169345546514,0.03436058733020486,0.3988087582163091
2015-04,36,0.4627326784348367,0.0386189422639327,0.424113736170904
2015-04,36,0.46659279885048566,0.0428948284019266,0.42369797044855906
2015-04,36,0.49537310460910544,0.047188317918331224,0.4481847866907742
2015-05,36,0.49321748279766675,0.052547456328255526,0.4406700264694112
2015-05,36,0.49277961664714987,0.057934020907861816,0.43484559573928805
