date,nav,net_return,gross_return,turnover,cost_fraction,execution_skipped,holdings,cash_weight
2025-07-18,1.1529954203522617,0.0007262231116988982,0.0007262231116989106,0.0,0.0,0,15,0.0
2025-07-21,1.154783483551345,0.0015507981796989423,0.0015507981796989425,0.0,0.0,0,15,0.0
2025-07-22,1.1507053148703137,-0.0035315439986115527,-0.003531543998611716,0.0,0.0,0,15,0.0
2025-07-23,1.1590232698625216,0.007228570933597744,0.0072285709335977175,0.0,0.0,0,15,0.0
2025-07-24,1.1587005958008798,-0.000278401711192644,-0.00027840171119271264,0.0,0.0,0,15,0.0
2025-07-25,1.1643234197189045,0.0048526978741547655,0.004852697874154716,0.0,0.0,0,15,0.0
2025-07-28,1.1700954260683432,0.004957390920498739,0.004957390920498746,0.0,0.0,0,15,0.0
2025-07-29,1.1633880307367837,-0.00573234898806263,-0.005732348988062667,0.0,0.0,0,15,0.0
2025-07-30,1.164836239044829,0.0012448196730443506,0.0012448196730443317,0.0,0.0,0,15,0.0
2025-07-31,1.147237479549414,-0.015108355067872892,-0.015108355067872925,0.0,0.0,0,15,0.0
2025-08-01,1.1320804899812729,-0.013211728032189174,-0.0132117280321893,0.0,0.0,0,15,0.0
2025-08-04,1.1606147084629257,0.025205114595804767,0.025205114595804812,0.0,0.0,0,15,0.0
2025-08-05,1.161576105664144,0.000828351729655008,0.0008283517296550387,0.0,0.0,0,15,0.0
2025-08-06,1.1846412489773808,0.019856764615564293,0.0204130452601042,0.2725762117232187,0.0005451524234464374,0,15,0.0
2025-08-07,1.1335306862240162,-0.04314433825217956,-0.0431443382521796,0.0,0.0,0,15,0.0
2025-08-08,1.1257868888142435,-0.006831572805116259,-0.006831572805116228,0.0,0.0,0,15,0.0
2025-08-11,1.1201012849512173,-0.0050503376078706586,-0.005050337607870735,0.0,0.0,0,15,0.0
2025-08-12,1.1423682965031303,0.019879462554926786,0.019879462554926702,0.0,0.0,0,15,0.0
2025-08-13,1.1496844870621632,0.006404406163430965,0.006404406163431027,0.0,0.0,0,15,0.0
2025-08-14,1.1408472442828084,-0.007686667845660078,-0.007686667845660198,0.0,0.0,0,15,0.0
2025-08-15,1.1422949572904342,0.0012689805886640926,0.0012689805886641765,0.0,0.0,0,15,0.0
2025-08-18,1.153262828467198,0.009601610430619356,0.009601610430619285,0.0,0.0,0,15,0.0
2025-08-19,1.1387831336121437,-0.012555416248262619,-0.01255541624826246,0.0,0.0,0,15,0.0
2025-08-20,1.1409641523460834,0.0019152186834920926,0.0019152186834920876,0.0,0.0,0,15,0.0
2025-08-21,1.1331772101034436,-0.006824878964538872,-0.006824878964538882,0.0,0.0,0,15,0.0
2025-08-22,1.1474055678880268,0.01255616302350826,0.012556163023508286,0.0,0.0,0,15,0.0
2025-08-25,1.141344026890578,-0.005282823412305904,-0.005282823412305928,0.0,0.0,0,15,0.0
2025-08-26,1.139048821153381,-0.0020109674936924504,-0.002010967493692419,0.0,0.0,0,15,0.0
2025-08-27,1.157906397299839,0.01655554687055738,0.016555546870557273,0.0,0.0,0,15,0.0
2025-08-28,1.1781560855415498,0.017488191004844555,0.01748819100484466,0.0,0.0,0,15,0.0
2025-08-29,1.1743193028306773,-0.0032565996627763605,-0.003256599662776404,0.0,0.0,0,15,0.0
2025-09-02,1.1684950421351914,-0.004959690845110609,-0.004959690845110659,0.0,0.0,0,15,0.0
2025-09-03,1.1682727860636473,-0.00019020711558870307,-0.00019020711558860115,0.0,0.0,0,15,0.0
2025-09-04,1.174695753716294,0.005497832123855462,0.005497832123855513,0.0,0.0,0,15,0.0
2025-09-05,1.1829330213570368,0.007012256249912419,0.00701225624991244,0.0,0.0,0,15,0.0
2025-09-08,1.2005859310339257,0.014923000168376221,0.014923000168376244,0.0,0.0,0,15,0.0
2025-09-09,1.2019333790067597,0.0011223253063390448,0.001122325306339065,0.0,0.0,0,15,0.0
2025-09-10,1.1935522109579164,-0.006973072048110596,-0.006973072048110453,0.0,0.0,0,15,0.0
2025-09-11,1.20165683429541,0.006790338338855673,0.0067903383388557385,0.0,0.0,0,15,0.0
2025-09-12,1.1946904478702305,-0.005797317692004866,-0.00579731769200489,0.0,0.0,0,15,0.0
2025-09-15,1.2080261668016046,0.011162488956991012,0.011162488956991045,0.0,0.0,0,15,0.0
2025-09-16,1.2008618841797838,-0.005930569071023517,-0.005930569071023546,0.0,0.0,0,15,0.0
2025-09-17,1.2100018125028542,0.007611140334688127,0.007611140334688044,0.0,0.0,0,15,0.0
2025-09-18,1.2282033012609652,0.015042530159902645,0.015042530159902543,0.0,0.0,0,15,0.0
2025-09-19,1.2369671828513258,0.007135530071742169,0.007135530071742239,0.0,0.0,0,15,0.0
2025-09-22,1.237130275909451,0.0001318491390767118,0.0001318491390767687,0.0,0.0,0,15,0.0
2025-09-23,1.2292534337131593,-0.006367027264368885,-0.006367027264368979,0.0,0.0,0,15,0.0
2025-09-24,1.2174129204435873,-0.009632280004137073,-0.009632280004137237,0.0,0.0,0,15,0.0
2025-09-25,1.2128867177528024,-0.0037178861952077424,-0.0037178861952077346,0.0,0.0,0,15,0.0
2025-09-26,1.2278968714964258,0.012375561150041792,0.012375561150041755,0.0,0.0,0,15,0.0
2025-09-29,1.231299520407559,0.0027711194564625785,0.0027711194564625946,0.0,0.0,0,15,0.0
2025-09-30,1.2262704440987964,-0.0040843647101380665,-0.004084364710138166,0.0,0.0,0,15,0.0
2025-10-01,1.2259852081537477,-0.00023260443601269554,-0.00023260443601254695,0.0,0.0,0,15,0.0
2025-10-02,1.2339451061509408,0.006492654188854585,0.006492654188854538,0.0,0.0,0,15,0.0
2025-10-03,1.2246029155568676,-0.007570993675086846,-0.007570993675086823,0.0,0.0,0,15,0.0
2025-10-06,1.235769175487236,0.00911826992122644,0.009118269921226487,0.0,0.0,0,15,0.0
2025-10-07,1.220924529518867,-0.012012474710348608,-0.01201247471034866,0.0,0.0,0,15,0.0
2025-10-08,1.2310558723051876,0.008298090947777892,0.00829809094777779,0.0,0.0,0,15,0.0
2025-10-09,1.231591192919684,0.00043484672510762934,0.0004348467251075683,0.0,0.0,0,15,0.0
2025-10-10,1.197358999497259,-0.027795094361849126,-0.02779509436184929,0.0,0.0,0,15,0.0
2025-10-13,1.2240222437757307,0.022268379232683655,0.022268379232683638,0.0,0.0,0,15,0.0
2025-10-14,1.216958338593775,-0.005771059486766927,-0.005771059486766927,0.0,0.0,0,15,0.0
2025-10-15,1.2169318612497477,-2.1756984760701314e-05,-2.1756984760608412e-05,0.0,0.0,0,15,0.0
2025-10-16,1.2043557880706777,-0.010334245966865274,-0.01033424596686539,0.0,0.0,0,15,0.0
2025-10-17,1.2138252925957738,0.007862713509490193,0.007862713509490199,0.0,0.0,0,15,0.0
2025-10-20,1.2377016873245477,0.019670371736705272,0.019670371736705175,0.0,0.0,0,15,0.0
2025-10-21,1.2468683236640352,0.0074061758446031245,0.007406175844603131,0.0,0.0,0,15,0.0
2025-10-22,1.2253119999401125,-0.017288372248143724,-0.017288372248143714,0.0,0.0,0,15,0.0
2025-10-23,1.238260733837811,0.010567703489667402,0.010567703489667441,0.0,0.0,0,15,0.0
2025-10-24,1.2447409139462922,0.005233292093819841,0.005233292093819837,0.0,0.0,0,15,0.0
2025-10-27,1.255514629786182,0.008655388217081228,0.008655388217081127,0.0,0.0,0,15,0.0
2025-10-28,1.2518024289439595,-0.002956716516202329,-0.0029567165162023724,0.0,0.0,0,15,0.0
2025-10-29,1.2394436663088766,-0.00987277412898857,-0.009872774128988559,0.0,0.0,0,15,0.0
2025-10-30,1.2414521209254699,0.001620448489260129,0.0016204484892600446,0.0,0.0,0,15,0.0
2025-10-31,1.2450481770282011,0.002896653074345279,0.0028966530743452096,0.0,0.0,0,15,0.0
2025-11-03,1.2502679146275948,0.004192398090050231,0.00419239809005023,0.0,0.0,0,15,0.0
2025-11-04,1.2232813718289433,-0.021584607973155645,-0.0215846079731556,0.0,0.0,0,15,0.0
2025-11-05,1.22560654765964,0.0019007694257784369,0.0026138119732822714,0.3555918235858032,0.0007111836471716064,0,15,0.0
2025-11-06,1.200379973145155,-0.02058293060089833,-0.02058293060089836,0.0,0.0,0,15,0.0
2025-11-07,1.2117127826152254,0.009441018447164717,0.009441018447164664,0.0,0.0,0,15,0.0
