fold,cost_bps,days,total_return,cagr,max_drawdown,annual_turnover,median_holdings,max_holdings,mean_cash_weight,median_max_name_weight,p95_max_name_weight,execution_blocked_rate,target_deviation_rate,spy_cagr,excess_cagr_vs_spy,qqq_cagr,excess_cagr_vs_qqq,uew_cagr,excess_cagr_vs_uew
WF_2019_2020,20.0,505,1.49828088060729,0.5791628838977312,-0.370882179118345,27.756386179542343,47.0,62,0.044271423464375646,0.06947225885460764,0.10016006960170011,0.04005011340020189,0.04005011340020189,0.2455684354298897,0.3335944484678415,0.43503321875238155,0.14412966514534964,0.6256468036644802,-0.04648391976674904
WF_2021_2022,20.0,503,0.034645317532926434,0.01720960321350251,-0.3384357292558694,14.298562449705512,44.0,54,0.01502277646377944,0.07280380092830259,0.10556549515336051,0.0,4.031679902906354e-18,0.026366017040575285,-0.009156413827072774,-0.07326227315158773,0.09047187636509024,0.24915604700336336,-0.23194644378986085
WF_2023_2024,20.0,502,1.0751484995375145,0.4426339966186785,-0.12782564342922342,13.895495019939656,41.0,49,0.015423101506526983,0.07567540459013813,0.1788609977149466,0.0,3.090401270864271e-17,0.2564324046154183,0.18620159200326025,0.3963556052188031,0.04627839139987544,0.36457764088728317,0.07805635573139535
WF_2019_2020,40.0,505,1.257772626457716,0.5013775694421636,-0.3744688250833672,27.756386179542343,47.0,62,0.044271423464375646,0.06947225885460764,0.10016006960170011,0.04005011340020189,0.04005011340020189,0.2455684354298897,0.2558091340122739,0.43503321875238155,0.06634435068978206,0.6256468036644802,-0.12426923422231662
WF_2021_2022,40.0,503,-0.01806763948594803,-0.009092957001771818,-0.352801386123054,14.298562449705512,44.0,54,0.01502277646377944,0.07280380092830259,0.10556549515336051,0.0,4.031679902906354e-18,0.026366017040575285,-0.0354589740423471,-0.07326227315158773,0.06416931614981591,0.24915604700336336,-0.2582490040051352
WF_2023_2024,40.0,502,0.975537274369203,0.40744563530631317,-0.13152147823972316,13.895495019939656,41.0,49,0.015423101506526983,0.07567540459013813,0.1788609977149466,0.0,3.090401270864271e-17,0.2564324046154183,0.1510132306908949,0.3963556052188031,0.011090030087510083,0.36457764088728317,0.04286799441903
