date,nav,net_return,turnover,entry_exit_notional,resize_notional,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,deviation
2019-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.9991777066180223,-0.0008222933819777012,0.8222933819777344,0.8222933819777345,0.0,0.0008222933819777344,43,0.17770661802226562,0.047708256867716584,0.9734228856349436,0.8222933819777344,0.15112950365720923,0.15112950365720923
2019-01-04,1.0311717591708265,0.032020382701588135,0.19432930633693957,0.17036229830735833,0.16687413564431156,0.00033723643395167,45,0.12071268591203055,0.043390722111470895,0.4357495768643711,0.33723643395166997,0.09851314291270113,0.09851314291270113
2019-01-07,1.0477115166349749,0.01603976962814424,0.10362522818958433,0.04488328439215123,0.09808088112599474,0.00014296416551814596,43,0.18307635393876465,0.04495753209482459,0.3093781712695844,0.14296416551814597,0.16641400575143844,0.16641400575143844
2019-01-08,1.056458118693876,0.008348292368679289,0.09181233481364255,0.07107386375695576,0.09699056118898863,0.0001680644249459444,42,0.1970903634924036,0.045115599275550804,0.3651547884383479,0.1680644249459444,0.19709036349240353,0.19709036349240353
2019-01-09,1.067925156875574,0.010854228841437719,0.11753170858908212,0.0726972586888217,0.15500095622078675,0.00022769821490960847,43,0.20229487733584872,0.04810410396697489,0.4299930922454571,0.22769821490960848,0.20229487733584864,0.20229487733584864
2019-01-10,1.0741343296837873,0.005814239666737775,0.1351064124240205,0.12050168457540629,0.12501257792000559,0.0002455142624954119,44,0.2257746687370884,0.04431971132479973,0.4712889312325004,0.2455142624954119,0.2257746687370885,0.2257746687370885
2019-01-11,1.0741522279913558,1.666300673375254e-05,0.07097643664479462,0.045625460685474,0.08515809319278408,0.0001307835538782581,44,0.23691069900473816,0.04485929501907189,0.36667942418286564,0.1307835538782581,0.23589587030460754,0.23589587030460754
2019-01-14,1.0693915777324627,-0.004432007060857113,0.041389937255963086,0.014850823277254482,0.06704972713006466,8.190055040731914e-05,45,0.23706654957573836,0.04489858879306053,0.30676483384629766,0.08190055040731914,0.2248642834389785,0.2248642834389785
2019-01-15,1.076310623993757,0.006470077383595507,0.1458132883771214,0.07186664209578789,0.17142717206987698,0.00024329381416566485,44,0.18715250227573443,0.04195458047616925,0.43044631644139925,0.24329381416566484,0.18715250227573438,0.18715250227573438
2019-01-16,1.0739803132342194,-0.002165091292038679,0.16727701748262308,0.15209311313985766,0.14393626741365403,0.00029602938055351167,43,0.14897840646902571,0.049060593772929255,0.4313284751436364,0.2960293805535117,0.13529909459012476,0.13529909459012476
2019-01-17,1.0818847224455423,0.007359920022667277,0.06661850372111944,0.06255839085035603,0.06086536397468933,0.00012342375482504535,41,0.1576849477620228,0.04887571849053367,0.24106776220810075,0.12342375482504535,0.1176440073830554,0.1176440073830554
2019-01-18,1.093164661573551,0.010426193192294209,0.20135354719027782,0.2303097534573838,0.10116237279611623,0.00033147212625350003,43,0.08477116142417118,0.05438603092996892,0.4162432876776711,0.33147212625350003,0.08477116142417106,0.08477116142417106
2019-01-22,1.07621021019245,-0.01550951286395963,0.16179958833398694,0.11737176812337273,0.19582382689901437,0.0003131955950223871,43,0.07567608349811294,0.05642233692933368,0.3730254601825595,0.3131955950223871,0.05982986516017245,0.05982986516017245
2019-01-23,1.07608355429209,-0.00011768695293967735,0.09707689194828169,0.046728812175308526,0.11170849443195163,0.00015843730660726016,40,0.11138947659728049,0.05386803865117224,0.258481764514885,0.15843730660726016,0.10004445790762487,0.10004445790762487
