capital_usd,cost_bps,pre_ideal_cagr,pre_exec_cagr,pre_retention,hold_ideal_cagr,hold_exec_cagr,hold_retention,pre_exec_dd,hold_exec_dd,pre_exec_turnover,hold_exec_turnover
320.4229198084376,40.0,0.2882790646432414,0.13971902465238006,0.48466587341432094,0.2601369226503205,0.04367895692260437,0.1679075637460285,-0.20670467635914147,-0.1409814817638343,10.362899236995112,10.96613814064595
320.4229198084376,60.0,0.2551216216546013,0.11969952593110667,0.4691861283837516,0.21929337884752753,0.030830138495866022,0.14058855154629135,-0.20846542794935852,-0.14284734652200815,10.362765220166722,11.115916021583978
