feature,family,horizon_sessions,development_coverage,validation_coverage,direction_from_development,development_mean_ic,development_hac_t,development_p,development_rich_dates,validation_aligned_ic,validation_aligned_hac_t,validation_rich_dates,development_fdr_q,development_candidate,development_top10_return,development_top10_excess_spy,development_top10_excess_qqq,development_top10_excess_uew,development_top10_dates,validation_top10_return,validation_top10_excess_spy,validation_top10_excess_qqq,validation_top10_excess_uew,validation_top10_dates,validation_confirmation,dev_score,dev_rank,recommended_for_phase2
fund_update_count_20d,FUNDAMENTAL_CHANGE_FRESHNESS,20,1.0,1.0,1,0.018293508765569757,3.1720577612060787,0.0015136289835260275,1993,0.032417559369680264,3.896232975483181,481,0.015262440097711938,True,0.01243203720538393,0.0027421672251514255,0.0001395569131682513,-0.0025181182685742247,1653.0,0.015169908039656354,0.0009556041399347256,-0.004969975234172186,0.0024910639609862944,349.0,True,0.00012120195658181737,32.0,True
fund_update_count_60d,FUNDAMENTAL_CHANGE_FRESHNESS,20,1.0,1.0,1,0.06901937139398814,7.88834926548747,3.1086244689504383e-15,1993,0.09412372898753338,8.309199479180023,481,2.7977620220553945e-13,True,0.018354781079241392,0.005433967625960143,-0.0008935427526947036,0.0013890776901776575,1929.0,0.012744026431737448,-0.009938853512213523,-0.025892672344688394,-0.002035025327643779,470.0,False,0.001976500854481032,26.0,True
mom_1d,PRICE_TREND_RISK,60,0.9997854529359123,0.9998638757709344,-1,-0.0004713631765293978,-0.15070545672377658,0.8802080685599094,1953,-0.0044139988398109,-1.2789919621033023,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,25.0,False
mom_5d,PRICE_TREND_RISK,60,0.9989137346845288,0.9993403210437587,-1,-0.0009872381635684002,-0.1479429547521848,0.8823877881885227,1953,0.0005912394769355039,0.08826499894787247,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,26.0,False
mom_10d,PRICE_TREND_RISK,60,0.9978409993640902,0.9987853530329526,1,0.0001691548810923573,0.01895695102216385,0.984875447339923,1953,-0.01190301490665463,-1.232007308278059,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,27.0,False
mom_20d,PRICE_TREND_RISK,60,0.995703260148946,0.9978220123349494,1,0.0017531155714338726,0.1502644353138781,0.8805559908681739,1953,-0.022703649828238692,-1.421665848666662,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,28.0,False
mom_60d,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,1,0.01257883561142004,0.7337435228603179,0.463105067324336,1953,0.005553923763105203,0.2172532395604639,441,0.6722492912772619,False,,,,,,,,,,,False,-9.0,29.0,False
mom_120d,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,1,0.03675783415567575,1.9258689871949632,0.05412073470492884,1953,0.060584152011762246,2.1504077636463754,441,0.1873410047478306,True,0.0949494932126044,0.0687921746704532,0.05876497133073301,0.05432136441862203,2013.0,0.04796869020132957,-0.011129459603772228,-0.032212533901840555,0.0003093834028235336,499.0,True,0.06062617013993608,1.0,True
mom_252d,PRICE_TREND_RISK,60,0.9512958835956542,0.9790473398184312,1,0.05210264994507522,2.0714575168330613,0.03831606063674897,1953,0.06472605769247422,1.4912855098007545,441,0.1755773435036393,True,0.08450211470972342,0.057929800627296066,0.047873031496074095,0.04327283381834661,2013.0,0.07252064617996576,0.013607741611618046,-0.007606529081123475,0.024843825334052848,499.0,True,0.049691888647238926,7.0,True
mom_skip_20_5,PRICE_TREND_RISK,60,0.995703260148946,0.9978220123349494,1,0.0066539537073985215,0.6622443860427794,0.5078146122813036,1953,-0.02222134007207666,-1.415427465583432,441,0.7141142985205833,False,,,,,,,,,,,False,-9.0,30.0,False
mom_skip_60_5,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,1,0.015310138847309375,0.9161784984862702,0.35957328099322083,1953,0.007318932179789755,0.29516494165115087,441,0.5677472857787698,False,,,,,,,,,,,False,-9.0,31.0,False
mom_skip_120_20,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,1,0.04040619966859359,2.1763980774140648,0.029525507437100362,1953,0.07414332382153274,2.6049177015619147,441,0.17408766255040703,True,0.0947183070603773,0.0685605574320672,0.05853294586069584,0.05408968753546496,2013.0,0.06027757555915428,0.001253010102718089,-0.019830064195350244,0.012618268760648234,499.0,True,0.06039439694274266,5.0,True
mom_skip_252_20,PRICE_TREND_RISK,60,0.9512958835956542,0.9790473398184312,1,0.05560855134515318,2.163872256518065,0.030474154703896028,1953,0.0776621323357279,1.7743944236518703,441,0.17408766255040703,True,0.08436805438963099,0.057795438277351494,0.047737634063179275,0.0431384715307699,2013.0,0.07896684610970141,0.02007533717339475,-0.001138933519346772,0.03129002526378851,499.0,True,0.04955718129043355,10.0,True
trend_sma_20,PRICE_TREND_RISK,60,0.9967682640436516,0.9982932115894074,-1,-0.00019083180846146303,-0.0182685480674021,0.9854246182841915,1953,0.013430164292063899,1.0905298784144966,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,32.0,False
dist_high_20,PRICE_TREND_RISK,60,0.9967682640436516,0.9982932115894074,1,0.01871020872463963,1.1593614621198955,0.24630887847690053,1953,0.005875800541303392,0.27109776297703736,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,33.0,False
dist_low_20,PRICE_TREND_RISK,60,0.9967682640436516,0.9982932115894074,-1,-0.012090031834092331,-0.9228327518174833,0.35609436999301747,1953,0.0226488907040399,1.3011877722843188,441,0.5677472857787698,False,,,,,,,,,,,False,-9.0,34.0,False
trend_sma_60,PRICE_TREND_RISK,60,0.9901192379133655,0.9951832965099842,1,0.0066298806158432266,0.4185241011462521,0.6755639690638686,1953,-0.013776115874395348,-0.5994128298570192,441,0.881170394431133,False,,,,,,,,,,,False,-9.0,35.0,False
dist_high_60,PRICE_TREND_RISK,60,0.9901192379133655,0.9951832965099842,1,0.027897692295805816,1.4798137655652368,0.13892295401322152,1953,0.0053813158270457325,0.20505335298914482,441,0.3572304531768553,False,,,,,,,,,,,False,-9.0,36.0,False
dist_low_60,PRICE_TREND_RISK,60,0.9901192379133655,0.9951832965099842,-1,-0.00542629952061293,-0.34791389555985314,0.7279048493033924,1953,0.017783987795882524,0.6557245699287615,441,0.9226962878493707,False,,,,,,,,,,,False,-9.0,37.0,False
trend_sma_120,PRICE_TREND_RISK,60,0.9807603470637012,0.9901990555072722,1,0.026427604533376742,1.432815890050158,0.15191045905504197,1953,0.025926767953026637,1.1682311215376942,441,0.3797761476376049,False,,,,,,,,,,,False,-9.0,38.0,False
dist_high_120,PRICE_TREND_RISK,60,0.9807603470637012,0.9901990555072722,1,0.03957310715899202,1.832965412174116,0.06680771491329907,1953,0.020431705125491143,0.7700418553865148,441,0.22103665731778163,False,,,,,,,,,,,False,-9.0,39.0,False
dist_low_120,PRICE_TREND_RISK,60,0.9807603470637012,0.9901990555072722,-1,-0.010266080239015794,-0.636175683869589,0.5246619201825968,1953,-0.02803386825448329,-0.7962294625639371,441,0.7264549664066725,False,,,,,,,,,,,False,-9.0,40.0,False
trend_sma_252,PRICE_TREND_RISK,60,0.9608306643807418,0.9828483471377263,1,0.05007298504907928,2.2783354208793942,0.022706600816331246,1953,0.049545795519558324,1.5663468305939556,441,0.15719954411306247,True,0.08616039572203626,0.05981171482502963,0.04979747420371643,0.0451745656760581,2013.0,0.04854400049411167,-0.010551661072720602,-0.03164850075883484,0.00088869592774887,499.0,True,0.05159458490160138,6.0,True
dist_high_252,PRICE_TREND_RISK,60,0.9608306643807418,0.9828483471377263,1,0.046048903550219185,1.8199477643649906,0.06876696005442096,1953,0.02351273984008559,0.7793672372879347,441,0.22103665731778163,False,,,,,,,,,,,False,-9.0,41.0,False
dist_low_252,PRICE_TREND_RISK,60,0.9608306643807418,0.9828483471377263,1,0.018899532231734385,1.1497459259543537,0.25024853268456315,1953,0.08409206390792373,2.1960262106703436,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,42.0,False
vol_10,PRICE_TREND_RISK,60,0.9982700934922657,0.9989947749238228,-1,-0.033011318072041704,-1.3190220689883152,0.1871617345839054,1953,0.02450025883468708,0.6698102454052759,441,0.41799520597034356,False,,,,,,,,,,,False,-9.0,43.0,False
downside_vol_10,PRICE_TREND_RISK,60,0.9984846405563534,0.9990994858692579,-1,-0.031410243392344266,-1.3615322484824646,0.17334554955287595,1953,0.02031222068418514,0.6212248999176035,441,0.40047511549193837,False,,,,,,,,,,,False,-9.0,44.0,False
vol_20,PRICE_TREND_RISK,60,0.996553716979564,0.9981989717385158,-1,-0.033703673100264134,-1.2578855081728406,0.20843316540799717,1953,0.021559012125735962,0.5678781687665296,441,0.4202793308615807,False,,,,,,,,,,,False,-9.0,45.0,False
downside_vol_20,PRICE_TREND_RISK,60,0.9967682640436516,0.9982932115894074,-1,-0.03317160635553093,-1.3043393406727186,0.19211790744353374,1953,0.011870301674499822,0.33900427840115166,441,0.41799520597034356,False,,,,,,,,,,,False,-9.0,46.0,False
vol_60,PRICE_TREND_RISK,60,0.9899182208443104,0.9950785855645491,-1,-0.03422793462206239,-1.253181487965568,0.21013966543079032,1953,0.0074805489230128945,0.16603220525820656,441,0.4202793308615807,False,,,,,,,,,,,False,-9.0,47.0,False
downside_vol_60,PRICE_TREND_RISK,60,0.9901192379133655,0.9951832965099842,-1,-0.030724752920558696,-1.1443583276102096,0.25247506296971833,1953,0.000842811435494408,0.019889091197845286,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,48.0,False
vol_120,PRICE_TREND_RISK,60,0.9805709271332453,0.9901257578454676,-1,-0.03183562946870768,-1.1605026902079538,0.24584419908536415,1953,0.00366236690053188,0.07856077674534913,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,49.0,False
downside_vol_120,PRICE_TREND_RISK,60,0.9807603470637012,0.9901990555072722,-1,-0.02712727205486862,-0.9986951936307377,0.31794236970776835,1953,0.0008481152451813548,0.02047223621121482,441,0.5299039495129473,False,,,,,,,,,,,False,-9.0,50.0,False
skew_20,PRICE_TREND_RISK,60,0.996553716979564,0.9981989717385158,-1,-0.02047843480522082,-2.373252717255512,0.017632195218910685,1953,0.03542249506594697,2.0384937196232356,441,0.14422482204171583,True,0.045635236405516616,0.019287588103915353,0.009193075919872805,0.0047305154615204965,1953.0,0.05002281781090783,-0.009247784550120602,-0.030584587149102324,0.002193043043802165,441.0,True,0.011070393161769552,15.0,True
skew_60,PRICE_TREND_RISK,60,0.9899182208443104,0.9950785855645491,-1,-0.032624693416190564,-2.903877952796881,0.0036857180656588717,1953,0.047903903394402286,2.030681888082153,441,0.055285770984883076,True,0.04062935882086547,0.014280078603756423,0.004193630197178698,-0.00018131448380277607,1953.0,0.05236143063021342,-0.006989597460155839,-0.028119975548187393,0.0043770844338739175,441.0,True,0.006097464772377448,21.0,True
skew_120,PRICE_TREND_RISK,60,0.9805709271332453,0.9901257578454676,-1,-0.03322473861846224,-2.7580811953869233,0.005814175421347212,1953,0.05216499973500657,1.6895252846204654,441,0.07475368398874986,True,0.03268777848084714,0.006585719909959946,-0.0034325412958857815,-0.0078340064776022,1953.0,0.0592764409689842,-2.959202397908526e-05,-0.02111266632204742,0.011341661790317656,441.0,True,-0.0015602759545093453,24.0,True
worst_day_20,PRICE_TREND_RISK,60,0.996553716979564,0.9981989717385158,1,0.030915092784757986,1.2957418746362552,0.19506442945282698,1953,0.01996386304937998,0.6358107875986384,441,0.41799520597034356,False,,,,,,,,,,,False,-9.0,51.0,False
best_day_20,PRICE_TREND_RISK,60,0.996553716979564,0.9981989717385158,-1,-0.035139975686374614,-1.5521236906658338,0.12063263041183325,1953,0.04037884972920107,1.248587269826575,441,0.3193216687372057,False,,,,,,,,,,,False,-9.0,52.0,False
worst_day_60,PRICE_TREND_RISK,60,0.9899182208443104,0.9950785855645491,1,0.02732499930893985,1.1507935783306278,0.2498171672880738,1953,0.009206288089938881,0.2542192441877547,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,53.0,False
best_day_60,PRICE_TREND_RISK,60,0.9899182208443104,0.9950785855645491,-1,-0.038835877904651775,-1.7282525577070915,0.08394295466560897,1953,0.02195295628558181,0.6499487600629326,441,0.2518288639968269,False,,,,,,,,,,,False,-9.0,54.0,False
mom_accel_20_60,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,-1,-0.01193907938288165,-1.2759413405916957,0.2019762558151248,1953,0.026984140795253436,1.671216213293966,441,0.4202793308615807,False,,,,,,,,,,,False,-9.0,55.0,False
mom_accel_60_120,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,-1,-0.017471240291595424,-1.026678688771584,0.3045717874930194,1953,0.06886283673363469,1.9563732685131947,441,0.5171973749881461,False,,,,,,,,,,,False,-9.0,56.0,False
log_dollar_volume_20,LIQUIDITY,60,0.0032916545057782745,0.018471010774756286,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,57.0,False
amihud_20,LIQUIDITY,60,0.0032839230800453833,0.018471010774756286,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,58.0,False
log_dollar_volume_60,LIQUIDITY,60,0.0030442488823257674,0.018471010774756286,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,59.0,False
amihud_60,LIQUIDITY,60,0.0030365174565928767,0.018471010774756286,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,60.0,False
volume_surprise_20_60,LIQUIDITY,60,0.00306744315952444,0.018471010774756286,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,61.0,False
rel_mom_spy_5,PRICE_TREND_RISK,60,0.9989137346845288,0.9993403210437587,-1,-0.0009872381635684002,-0.1479429547521848,0.8823877881885227,1953,0.0005912394769355039,0.08826499894787247,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,62.0,False
rel_mom_qqq_5,PRICE_TREND_RISK,60,0.9989137346845288,0.9993403210437587,-1,-0.0009872381635684002,-0.1479429547521848,0.8823877881885227,1953,0.0005912394769355039,0.08826499894787247,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,63.0,False
rel_mom_spy_10,PRICE_TREND_RISK,60,0.9978409993640902,0.9987853530329526,1,0.0001691548810923573,0.01895695102216385,0.984875447339923,1953,-0.01190301490665463,-1.232007308278059,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,64.0,False
rel_mom_qqq_10,PRICE_TREND_RISK,60,0.9978409993640902,0.9987853530329526,1,0.0001691548810923573,0.01895695102216385,0.984875447339923,1953,-0.01190301490665463,-1.232007308278059,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,65.0,False
rel_mom_spy_20,PRICE_TREND_RISK,60,0.995703260148946,0.9978220123349494,1,0.0017531155714338726,0.1502644353138781,0.8805559908681739,1953,-0.022703649828238692,-1.421665848666662,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,66.0,False
rel_mom_qqq_20,PRICE_TREND_RISK,60,0.995703260148946,0.9978220123349494,1,0.0017531155714338726,0.1502644353138781,0.8805559908681739,1953,-0.022703649828238692,-1.421665848666662,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,67.0,False
rel_mom_spy_60,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,1,0.01257883561142004,0.7337435228603179,0.463105067324336,1953,0.005553923763105203,0.2172532395604639,441,0.6722492912772619,False,,,,,,,,,,,False,-9.0,68.0,False
rel_mom_qqq_60,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,1,0.01257883561142004,0.7337435228603179,0.463105067324336,1953,0.005553923763105203,0.2172532395604639,441,0.6722492912772619,False,,,,,,,,,,,False,-9.0,69.0,False
rel_mom_spy_120,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,1,0.03675783415567575,1.9258689871949632,0.05412073470492884,1953,0.060584152011762246,2.1504077636463754,441,0.1873410047478306,True,0.0949494932126044,0.0687921746704532,0.05876497133073301,0.05432136441862203,2013.0,0.04796869020132957,-0.011129459603772228,-0.032212533901840555,0.0003093834028235336,499.0,True,0.06062617013993608,2.0,True
rel_mom_qqq_120,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,1,0.03675783415567575,1.9258689871949632,0.05412073470492884,1953,0.060584152011762246,2.1504077636463754,441,0.1873410047478306,True,0.0949494932126044,0.0687921746704532,0.05876497133073301,0.05432136441862203,2013.0,0.04796869020132957,-0.011129459603772228,-0.032212533901840555,0.0003093834028235336,499.0,True,0.06062617013993608,3.0,True
rel_mom_spy_252,PRICE_TREND_RISK,60,0.9512958835956542,0.9790473398184312,1,0.05210264994507522,2.0714575168330613,0.03831606063674897,1953,0.06472605769247422,1.4912855098007545,441,0.1755773435036393,True,0.08450211470972342,0.057929800627296066,0.047873031496074095,0.04327283381834661,2013.0,0.07252064617996576,0.013607741611618046,-0.007606529081123475,0.024843825334052848,499.0,True,0.049691888647238926,8.0,True
rel_mom_qqq_252,PRICE_TREND_RISK,60,0.9512958835956542,0.9790473398184312,1,0.05210264994507522,2.0714575168330613,0.03831606063674897,1953,0.06472605769247422,1.4912855098007545,441,0.1755773435036393,True,0.08450211470972342,0.057929800627296066,0.047873031496074095,0.04327283381834661,2013.0,0.07252064617996576,0.013607741611618046,-0.007606529081123475,0.024843825334052848,499.0,True,0.049691888647238926,9.0,True
corr_spy_60,PRICE_TREND_RISK,60,0.9884937056530252,0.9950785855645491,1,0.06360195291407514,3.0122583402681293,0.0025931181119929203,1953,0.1375096856901009,3.4258834952479713,441,0.046676126015872565,True,0.033002713574949646,0.006647921445101948,-0.0034517260903782943,-0.007818001969930011,2013.0,0.053459948642827736,-0.0056454284596044735,-0.026773658146876624,0.005753381354369623,499.0,True,-0.0015406022050687858,23.0,True
corr_qqq_60,PRICE_TREND_RISK,60,0.9884937056530252,0.9950785855645491,1,0.06034666661458311,2.0640055787871496,0.039017187445253176,1953,0.14348359607591393,2.9664575544922425,441,0.1755773435036393,True,0.04484791248618017,0.01849312035633247,0.008393472820852224,0.004027196941300506,2013.0,0.08119199904175385,0.02225227167393933,0.0011240419866671756,0.033485431753295734,499.0,True,0.010304596706161732,17.0,True
corr_spy_120,PRICE_TREND_RISK,60,0.9796702160353635,0.9901257578454676,1,0.07949645770245538,3.9082266228504716,9.297607389524565e-05,1953,0.12818691485251635,3.8240665268237986,441,0.002091961662643027,True,0.03488242389373228,0.008733341767568924,-0.0012837020880651767,-0.0057189448658211215,2013.0,0.056818411159369135,-0.0022296349222653963,-0.02331270922033373,0.0091591043608631,499.0,True,0.0005768982712275418,22.0,True
corr_qqq_120,PRICE_TREND_RISK,60,0.9796702160353635,0.9901257578454676,1,0.07313602415509246,2.471273643420101,0.013463275361675908,1953,0.140501330830254,3.038617885673683,441,0.12614342108973053,True,0.04830324172488576,0.022154159598722408,0.012137115743088308,0.007701872965332364,2013.0,0.08396412219112205,0.025084256000953403,0.004001181702885073,0.036304815392616,499.0,True,0.013997716102381028,13.0,True
mom_20d_x_breadth,PRICE_TREND_RISK,60,0.995703260148946,0.9978220123349494,1,0.0017531155714338726,0.1502644353138781,0.8805559908681739,1953,-0.022703649828238692,-1.421665848666662,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,70.0,False
mom_60d_x_breadth,PRICE_TREND_RISK,60,0.9875485388571793,0.9937592276520665,1,0.01257883561142004,0.7337435228603179,0.463105067324336,1953,0.005553923763105203,0.2172532395604639,441,0.6722492912772619,False,,,,,,,,,,,False,-9.0,71.0,False
mom_120d_x_breadth,PRICE_TREND_RISK,60,0.9760190502330058,0.9884817960021361,1,0.03675783415567575,1.9258689871949632,0.05412073470492884,1953,0.060584152011762246,2.1504077636463754,441,0.1873410047478306,True,0.0949494932126044,0.0687921746704532,0.05876497133073301,0.05432136441862203,2013.0,0.04796869020132957,-0.011129459603772228,-0.032212533901840555,0.0003093834028235336,499.0,True,0.06062617013993608,4.0,True
size_log_market_cap,SIZE_SINGLE_FACTOR,60,0.5699626378851458,0.7555732400707846,-1,-0.10255437546239435,-5.244668961940764,1.565631737587836e-07,1953,0.07960908904539668,2.6133457842612566,441,4.696895212763508e-06,True,0.07542579088521469,0.049315606831956696,0.04019082076088189,0.034568588473935145,1953.0,0.09787119699179132,0.03856516399882804,0.017482089700759713,0.04993641781312479,441.0,True,0.04135833868892457,11.0,True
cash_assets,QUALITY_BALANCE_SHEET,60,0.5605167684959864,0.7411964272625418,1,0.05802113938612061,2.1577288723962496,0.030948917786739027,1953,0.06463502130079304,2.4196869849791063,441,0.17408766255040703,True,0.06381784750712982,0.03730049603400208,0.02769947303088953,0.022589086031397,1953.0,0.0857540322724059,0.026447999279442594,0.005364924981374261,0.03781925309373934,441.0,True,0.029196351698762873,12.0,True
debt_assets,QUALITY_BALANCE_SHEET,60,0.45046958747045146,0.6669458958544937,-1,-0.007759730593813496,-0.38192198232499436,0.7025192345091797,1953,0.0528066614037373,1.933080958208526,441,0.9032390157975168,False,,,,,,,,,,,False,-9.0,72.0,False
equity_assets,QUALITY_BALANCE_SHEET,60,0.562231212152255,0.7387985466120773,1,0.012468461757208978,0.670417183330327,0.5025918837203442,1953,-0.002620293714140814,-0.06851944482478128,441,0.7141142985205833,False,,,,,,,,,,,False,-9.0,73.0,False
current_ratio,QUALITY_BALANCE_SHEET,60,0.510896478142293,0.6719301368572057,1,0.03538082140572801,1.5952940970776939,0.11064648500671748,1953,-0.011603791258046114,-0.2604188501804135,441,0.3017631409274113,False,,,,,,,,,,,False,-9.0,74.0,False
ocf_assets,QUALITY_BALANCE_SHEET,60,0.5598402687443584,0.7411964272625418,1,0.010288271611494551,0.49384263896674646,0.6214173174385582,1953,0.01728959938632748,0.8277415691922264,441,0.8270711372532649,False,,,,,,,,,,,False,-9.0,75.0,False
opinc_assets,QUALITY_BALANCE_SHEET,60,0.46929947484290707,0.6211348572266259,-1,-0.02354881231896952,-1.3794017426156429,0.16777092227658774,1953,0.041684756674100695,1.604001793501642,441,0.40047511549193837,False,,,,,,,,,,,False,-9.0,76.0,False
netinc_assets,QUALITY_BALANCE_SHEET,60,0.5662592849590911,0.7411964272625418,-1,-0.0018003350614196197,-0.08669164899817546,0.9309166145607328,1953,0.05406640020695127,2.2191814430159185,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,77.0,False
revenue_assets,QUALITY_BALANCE_SHEET,60,0.33652383501910627,0.7125160993078606,1,0.030259218256644668,1.1773969357784493,0.2390371123424464,1953,-0.056620643740414055,-2.6780682027725775,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,78.0,False
capex_assets,QUALITY_BALANCE_SHEET,60,0.44884985377941083,0.6142972324897121,1,0.0071002595527428405,0.4889202020727202,0.6248981925913557,1953,-0.10389470773575812,-3.127116473204684,441,0.8270711372532649,False,,,,,,,,,,,False,-9.0,79.0,False
debt_equity,QUALITY_BALANCE_SHEET,60,0.44202493771370144,0.6645480152040293,-1,-0.027698576818091465,-1.9988304147086982,0.045626705775049015,1953,-0.01388302324345419,-0.410529130185747,441,0.1873410047478306,False,,,,,,,,,,,False,-9.0,80.0,False
earnings_yield,VALUATION,60,0.5414723340594431,0.6889666076795007,-1,-0.001434000757209508,-0.07911960033897054,0.9369374935671051,1953,0.019056217249222678,0.6641893518904436,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,81.0,False
operating_income_yield,VALUATION,60,0.4445125239432591,0.5689050376435849,1,0.0024922248478273477,0.10995640508113126,0.9124439489047909,1953,-0.0041390070395536235,-0.11102884936356848,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,82.0,False
sales_yield,VALUATION,60,0.3223018773834536,0.6649040324185087,1,0.03676232699155895,1.1416062087710883,0.25361774209294463,1953,-0.00907574285032377,-0.30695922419413674,441,0.43895378439163496,False,,,,,,,,,,,False,-9.0,83.0,False
cash_yield,VALUATION,60,0.5378501611035837,0.6935843603731898,1,0.0433945458472275,1.7083536297624187,0.0875707457929693,1953,0.047263124299265595,1.6249895594771546,441,0.2542376490763625,False,,,,,,,,,,,False,-9.0,84.0,False
chg_revenue_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.275387586036272,0.7042753479021162,1,0.05017516894806227,1.6681337305145887,0.09528918256859842,1953,0.06974725953069673,2.422761032066579,441,0.26800082597418307,False,,,,,,,,,,,False,-9.0,85.0,False
chg_net_income_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5560248101451768,0.7365996167579397,-1,-0.004360103110575399,-0.24582539205271667,0.8058174000730742,1953,-0.0378783873548795,-1.3575441709819809,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,86.0,False
chg_operating_income_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.460029495389171,0.6156689458749123,1,0.00043552518933669614,0.021798312724191596,0.9826088401193018,1953,0.02816647164115066,1.0326935637116363,441,0.9854246182841915,False,,,,,,,,,,,False,-9.0,87.0,False
chg_operating_cash_flow_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5493177983218941,0.7365996167579397,1,0.0033425475177244666,0.16866418799196853,0.8660607889913134,1953,0.07077072852628472,2.8548736503568226,441,0.9684744016703298,False,,,,,,,,,,,False,-9.0,88.0,False
chg_eps_diluted_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5311818064089654,0.7000345546119936,1,0.01097480560529106,0.5851304927978985,0.5584599769292153,1953,0.04646506986373104,1.6847117996505712,441,0.7615363321762028,False,,,,,,,,,,,False,-9.0,89.0,False
chg_assets_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5621017107712291,0.7365996167579397,1,0.02907820705615661,0.9794417094868569,0.3273617768381656,1953,0.1084826586847291,7.831378960574866,441,0.5356829075533619,False,,,,,,,,,,,False,-9.0,90.0,False
chg_cash_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5500310223457532,0.7412173694516287,1,0.004927392740989932,0.29498159146519787,0.7680079422293948,1953,0.07212670541263093,5.0005915856039245,441,0.9600099277867434,False,,,,,,,,,,,False,-9.0,91.0,False
chg_long_term_debt_252d,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.4243431670625801,0.6328938963989906,-1,-0.02033269689134433,-1.7342711218457532,0.08286998885628138,1953,-0.06717610270855766,-4.740702824028836,441,0.2518288639968269,False,,,,,,,,,,,False,-9.0,92.0,False
age_revenue,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.33652383501910627,0.7125160993078606,-1,-0.015331684043137598,-0.8042126586888038,0.42127416928503614,1953,0.007598374509528267,0.4461042454411367,441,0.6537012971664353,False,,,,,,,,,,,False,-9.0,93.0,False
age_eps_diluted,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5412500555696225,0.7083276614904556,-1,-0.019370297716364178,-1.9590502305266204,0.05010690451974198,1953,0.03943217487519078,3.2419467249682965,441,0.1873410047478306,True,0.04263767958564174,0.016301383216860876,0.006837201428139554,0.0017838523440350704,1953.0,0.07182451312499187,0.01290789096063217,-0.00815859602432368,0.024663380093229947,441.0,True,0.008307478996345166,20.0,True
age_assets,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.570675861909005,0.7411964272625418,-1,-0.015371320715620978,-1.3609192269198767,0.1735392167131733,1953,0.04930705647403491,3.3475423306682264,441,0.40047511549193837,False,,,,,,,,,,,False,-9.0,94.0,False
age_cash,FUNDAMENTAL_CHANGE_FRESHNESS,60,0.5626371120032317,0.7458141799562308,-1,-0.026608767880252657,-2.3410425324192317,0.019229976272228777,1953,0.049427527042043014,3.3200569542901084,441,0.14422482204171583,True,0.04626879754670122,0.020134479930797006,0.010892006808393686,0.005221344895323741,1953.0,0.07252519996652414,0.012861626640191725,-0.007981669480732279,0.024070029664167228,441.0,True,0.012082610544838146,14.0,True
