date,nav,net_return,turnover,entry_exit_notional,resize_notional,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,deviation
2019-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.9991777066180223,-0.0008222933819777012,0.8222933819777344,0.8222933819777345,0.0,0.0008222933819777344,43,0.17770661802226562,0.047708256867716584,0.9734228856349436,0.8222933819777344,0.15112950365720923,0.15112950365720923
2019-01-04,1.0312256110838736,0.032074278933149625,0.1620870901451174,0.17036229830735838,0.11466774835607922,0.00028503004666343757,45,0.13299073100744252,0.041876917437289905,0.3835431895761387,0.28503004666343756,0.09851314291270113,0.09851314291270113
2019-01-07,1.047327507257199,0.015614329202318311,0.08070647679914697,0.04600664813230186,0.06164159536601611,0.00010764824349831797,43,0.18469670954635053,0.04336103071476164,0.2740622492497564,0.10764824349831796,0.16641400575143844,0.16641400575143844
2019-01-08,1.0562117225479277,0.008482747974408955,0.07679426017369702,0.07353384765843542,0.06624093005639185,0.00013977477771482728,42,0.1969312961809545,0.04258806323715134,0.3367060738957817,0.13977477771482727,0.19693129618095448,0.19693129618095448
2019-01-09,1.068114620216467,0.011269423936922207,0.09801068037147223,0.07936036082080716,0.10774059570245269,0.00018710095652325987,43,0.20362069425767448,0.04621018297299758,0.39072165078093424,0.18710095652325986,0.2036206942576744,0.2036206942576744
2019-01-10,1.0744025335458947,0.0058869274986173,0.11961787512563954,0.12576354581171326,0.08575100850840725,0.00021151455432012048,44,0.2301073886054421,0.0387497257517027,0.43832859634501065,0.21151455432012048,0.22681404202489014,0.22681404202489014
2019-01-11,1.0744762412478102,6.860343271175573e-05,0.05195604147978693,0.049477869905369995,0.049038675155345574,9.851654506071559e-05,44,0.2354644736006325,0.039148999340724695,0.333981018661348,0.09851654506071558,0.23546447360063244,0.23546447360063244
2019-01-14,1.069689237766006,-0.004455197144466183,0.0299029913436859,0.014845406447581536,0.04302506465894766,5.78704711065292e-05,45,0.2345690098482982,0.040695086551105715,0.28273475454550767,0.0578704711065292,0.2248642834389785,0.2248642834389785
2019-01-15,1.0769325465017638,0.006771414051883973,0.11556047289464634,0.08040785079333686,0.1077475152158644,0.00018815536600920126,44,0.18998191073964787,0.04073739078240145,0.3781372767488492,0.18815536600920127,0.18998191073964796,0.18998191073964796
2019-01-16,1.0747249224252755,-0.0020499186171496486,0.13413530694102901,0.16035618831674314,0.09142095426314954,0.00025177714257989273,43,0.17383075551069294,0.049060593772929255,0.38707623717001743,0.2517771425798927,0.13529909459012476,0.13529909459012476
2019-01-17,1.082762879673353,0.007479083326679348,0.06652047076455336,0.06425330780917327,0.036834893374183206,0.00010108820118335648,41,0.20447561069495868,0.046603981848904893,0.21873220856641187,0.10108820118335647,0.1176440073830554,0.1176440073830554
2019-01-18,1.0933216786359492,0.00975171864571256,0.20177582645806455,0.23355623855677837,0.05313462599945969,0.00028669086455623805,43,0.0855820355845075,0.05490625769604695,0.37227290014074566,0.28669086455623805,0.08558203558450758,0.08558203558450758
2019-01-22,1.0766455231420216,-0.015252743835403648,0.13691376197112604,0.11990645303816368,0.13198428643192497,0.0002518907394700886,43,0.10882250842484609,0.05129072697452316,0.3117206046302611,0.2518907394700886,0.05982986516017245,0.05982986516017245
2019-01-23,1.077111815752216,0.0004330976167843392,0.055680231672631884,0.04401017069172417,0.053429341554841234,9.743951224656541e-05,40,0.12268575013614891,0.051627095222902215,0.19748397015419028,0.09743951224656541,0.10004445790762487,0.10004445790762487
