date,nav,net_return,turnover,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,deviation,blocked_names
2019-02-04,1.1067722476494959,0.005472859769849681,0.14504991308263057,0.001438255963613628,107,0.006124764622685408,0.04932405915666639,0.29377595734541073,0.2876511927227256,0.0061247646226851435,0.0061247646226851435,3
2019-02-05,1.1121822234189287,0.004888065978273515,0.09670256173005512,0.0009639027579054241,109,0.0054645251580831555,0.04681536876203885,0.19824507673916802,0.1927805515810848,0.005464525158083211,0.005464525158083211,3
2019-02-06,1.102431963736875,-0.00876678252605112,0.1221546923398443,0.001211090890678016,108,0.0075973851357907796,0.05071322561329895,0.2498155632713941,0.24221817813560323,0.0075973851357908784,0.0075973851357908784,3
2019-02-07,1.0956092725119266,-0.006188763977616918,0.1464077522534339,0.0014358847489685971,111,0.013272274167464682,0.03826461968190873,0.3004492239611839,0.28717694979371944,0.013272274167464463,0.013272274167464463,5
2019-02-08,1.0984674172374556,0.0026087263016458806,0.16764034532578942,0.0016734929105517,107,0.013797695801898824,0.049311414649422736,0.3484962779122388,0.33469858211034,0.013797695801898791,0.013797695801898791,5
2019-02-11,1.0992997861490446,0.000757754757698903,0.09025722403414561,0.0008776935191969664,114,0.008799403241282144,0.049885436382275786,0.1843381070806756,0.17553870383939327,0.00879940324128235,0.00879940324128235,2
2019-02-12,1.1108659106115564,0.010521356056139242,0.2041965039598454,0.002030571315633482,113,0.006411358956755486,0.06160170343486012,0.4125256220834519,0.40611426312669646,0.006411358956755457,0.006411358956755457,1
2019-02-13,1.1121783493195914,0.0011814555613760547,0.10734264452141933,0.0010414408252737938,113,0.0,0.04805529063247393,0.20828816505475875,0.20828816505475875,0.0,0.0,0
2019-02-14,1.1164790618798248,0.003866927065128145,0.1273021015877777,0.0012539089377169817,111,0.0038224156321590153,0.06014861097147365,0.2546042031755555,0.25078178754339636,0.0038224156321591146,0.0038224156321591146,2
2019-02-15,1.125719603137486,0.008276502061850488,0.2236900166840056,0.0022216051292207255,111,0.0007236093735677462,0.04856077578983428,0.4450446352177128,0.4443210258441451,0.0007236093735676945,0.0007236093735676945,1
2019-02-19,1.1270996401847635,0.0012259154441578435,0.104170762990267,0.0010338615610255212,111,0.0022911899553317294,0.05563324287314991,0.20906350216043587,0.20677231220510423,0.0022911899553316566,0.0022911899553316566,2
2019-02-20,1.1282739404218418,0.0010418779273906331,0.13560240323413716,0.0013538912248143378,111,0.0018591450007927612,0.04476801400480523,0.27263738996366044,0.27077824496286756,0.0018591450007928707,0.0018591450007928707,2
2019-02-21,1.1234600097388086,-0.004266632872184761,0.12888210298380598,0.0012701481520247697,112,0.005599315333869592,0.03975039744787121,0.25962894573882356,0.25402963040495397,0.005599315333869606,0.005599315333869606,3
2019-02-22,1.1343819332599705,0.009721684284695886,0.10166258662002098,0.0010021923902898697,112,0.0026531519161091532,0.04292349840271358,0.20309162997408303,0.20043847805797393,0.0026531519161090925,0.0026531519161090925,3
2019-02-25,1.1336835025766479,-0.0006156927070546381,0.09637526220154738,0.0009373980100921414,112,0.007923220241896622,0.04229138869659124,0.1954028222603248,0.18747960201842828,0.007923220241896487,0.007923220241896487,1
2019-02-26,1.128543457472688,-0.004533933052988326,0.4538448126921242,0.004364511963225465,105,0.04271180145555298,0.07532614230283559,0.9156141941006459,0.872902392645093,0.04271180145555302,0.04271180145555302,5
2019-02-27,1.1272262527656904,-0.0011671723390673794,0.12359722746039367,0.0012177863313353487,105,0.04634682576832305,0.07402143446108385,0.28990409203539275,0.24355726626706975,0.04634682576832302,0.04634682576832302,5
2019-02-28,1.1199242899627921,-0.006477814711095209,0.3299816078051747,0.003094707687345215,106,0.005482966218394836,0.07607308684733533,0.6244245036874378,0.618941537469043,0.005482966218394825,0.005482966218394825,3
2019-03-01,1.1197247643493775,-0.0001781599124180966,0.3035617442096356,0.0029504059571362727,107,0.022510060370462548,0.05941024704207161,0.6125912517977171,0.5900811914272546,0.022510060370462572,0.022510060370462572,4
2019-03-04,1.1125295692916135,-0.006425860431822139,0.14211712736546936,0.0014047458209379734,109,0.0193387264040229,0.07505479840887165,0.3002878905916177,0.2809491641875947,0.019338726404023045,0.019338726404023045,4
2019-03-05,1.1089144974481246,-0.003249416413975137,0.15428281864090237,0.0015380203090952298,107,0.01841035505630173,0.05107142898019449,0.32601441687534777,0.307604061819046,0.018410355056301793,0.018410355056301793,5
2019-03-06,1.0983779516258068,-0.009501675599484893,0.13123887736149256,0.001296919489358034,104,0.021656713400531324,0.0543515058808631,0.281040611272138,0.2593838978716068,0.0216567134005312,0.0216567134005312,6
2019-03-07,1.0892652321470588,-0.0082965244024239,0.1073249222887889,0.0010494440098022945,111,0.017053931742374018,0.0528848739794527,0.22694273370283288,0.2098888019604589,0.017053931742373976,0.017053931742373976,5
2019-03-08,1.0846491409451604,-0.004237802755165165,0.1240062708978509,0.0012178541080110476,107,0.021547373118129043,0.05317932424083233,0.26511819472033865,0.24357082160220953,0.021547373118129116,0.021547373118129116,5
2019-03-11,1.1019137642005856,0.015917242363167272,0.13963301018926202,0.0013628693671666919,106,0.014488718942383572,0.06184903519450763,0.2870625923757222,0.2725738734333384,0.014488718942383783,0.014488718942383783,3
2019-03-12,1.1049240919303187,0.0027319086370765078,0.14389255921361535,0.0014102288929058113,104,0.020168208028766732,0.053266388286579376,0.3022139866099291,0.28204577858116225,0.02016820802876683,0.02016820802876683,4
2019-03-13,1.1137933657909735,0.008027043600036032,0.1656680721057203,0.0016431396952294392,105,0.02268293597601123,0.052325025646728536,0.3513108750218991,0.32862793904588783,0.022682935976011308,0.022682935976011308,4
2019-03-14,1.1130774677361723,-0.0006427566160737141,0.0848540001586076,0.0007950318835095873,110,0.033381103319625516,0.05316634609324243,0.19238748002154296,0.15900637670191745,0.0333811033196255,0.0333811033196255,6
2019-03-15,1.119463823815177,0.005737566579254949,0.11483233992363603,0.0011388541808702776,108,0.03125902663663516,0.04775752307308127,0.25902986281069074,0.22777083617405552,0.031259026636635184,0.031259026636635184,5
2019-03-18,1.1215713679991457,0.0018826371510478612,0.12802034490513975,0.0012501571288595725,110,0.025152018515069763,0.06295913563441885,0.2751834442869842,0.2500314257719145,0.025152018515069728,0.025152018515069728,3
2019-03-19,1.1230141558716291,0.001286398631107355,0.1373892923352058,0.001340539073101328,108,0.03175680066618458,0.06433444043930246,0.2998646152864501,0.26810781462026556,0.031756800666184526,0.031756800666184526,5
2019-03-20,1.1205976912363345,-0.0021517668523235445,0.19145097997726168,0.0018754634364181817,112,0.03957486677099353,0.06313577246118095,0.41466755405463007,0.3750926872836363,0.03957486677099377,0.03957486677099377,3
2019-03-21,1.1376408391101842,0.015208979999812744,0.12564309500787005,0.0011937762595774766,106,0.026404516582764104,0.06294787640230286,0.26515976849825945,0.23875525191549532,0.02640451658276411,0.02640451658276411,4
2019-03-22,1.1131987302890287,-0.021484908049075546,0.10120945059253672,0.0009997753063511637,106,0.02942113287443815,0.06566660635594569,0.22937619414467103,0.19995506127023274,0.029421132874438285,0.029421132874438285,4
2019-03-25,1.1128028513216213,-0.0003556229059878957,0.1797889572177362,0.001764397971529399,105,0.036077990500621326,0.08254183623297871,0.3889575848065012,0.3528795943058798,0.03607799050062145,0.03607799050062145,4
2019-03-26,1.1206193777012246,0.007024178964243344,0.162701547971874,0.0016111466092698207,106,0.032594844301886305,0.07983681305476555,0.3548241661558503,0.32222932185396413,0.032594844301886146,0.032594844301886146,5
2019-03-27,1.108226876596803,-0.0110586175386711,0.1242858824721517,0.0012198707609289464,100,0.028321510034528097,0.08064976146084189,0.2722956622203172,0.2439741521857893,0.028321510034527906,0.028321510034527906,4
2019-03-28,1.1128069494312902,0.004132793502131804,0.08391403837855939,0.0008298772872477135,100,0.026328918871168616,0.07841803793585883,0.19230437632071148,0.1659754574495427,0.026328918871168783,0.026328918871168783,4
2019-03-29,1.1219596703559056,0.008224895548408329,0.10690498577504644,0.0010420534386906897,100,0.02068763672219398,0.07765357084204977,0.22909832446033204,0.20841068773813795,0.020687636722194105,0.020687636722194105,4
2019-04-01,1.1333934916376485,0.010190937859750226,0.10328852566505786,0.0010113856303482086,105,0.02475815030402173,0.07689246417736821,0.2270352763736636,0.2022771260696417,0.024758150304021915,0.024758150304021915,5
2019-04-02,1.1333744612626762,-1.6790616068185216e-05,0.12585166586458035,0.0012337276692899204,108,0.029685818558829347,0.07494816927630907,0.2764313524168134,0.24674553385798406,0.029685818558829326,0.029685818558829326,5
2019-04-03,1.1398913761904939,0.005750010389820481,0.1230212006599704,0.0011761501951027843,106,0.018669023006341434,0.054576322504727215,0.25389906202689844,0.23523003902055686,0.018669023006341587,0.018669023006341587,4
2019-04-04,1.1269917888789074,-0.011316505748729111,0.10905461020529784,0.0010713764373483643,108,0.01502854586389124,0.05574499393616634,0.22930383333356402,0.21427528746967284,0.01502854586389118,0.01502854586389118,4
2019-04-05,1.1323906091331166,0.0047904699106813275,0.11094316270576307,0.0011053804081859312,107,0.014130118473586473,0.04561373001314585,0.23520620011077256,0.22107608163718623,0.014130118473586346,0.014130118473586346,4
2019-04-08,1.1332786771139705,0.0007842417392824874,0.10891711806230077,0.0010766036339910352,102,0.01661735443906187,0.0539691198846,0.2319380812372688,0.21532072679820702,0.01661735443906179,0.01661735443906179,4
2019-04-09,1.1308628847815412,-0.0021316842725580543,0.0857691506873338,0.000798812771185267,106,0.004863803414713264,0.0529530217577196,0.1646263576517666,0.1597625542370534,0.004863803414713217,0.004863803414713217,1
2019-04-10,1.1382658227463869,0.006546273703443628,0.08875512027708177,0.0008785111838833733,111,0.0066359293641956585,0.04965423662112379,0.18233816614087014,0.17570223677667465,0.00663592936419549,0.00663592936419549,2
2019-04-11,1.1363654063130357,-0.001669571725140484,0.08690017856587644,0.0008361344342353613,108,0.013214939529095582,0.05041204894473901,0.1804418263761679,0.16722688684707226,0.013214939529095622,0.013214939529095622,3
2019-04-12,1.141525661454065,0.004541017451219265,0.1351055561003883,0.0013332802468742073,106,0.009582599133098446,0.06507290781820449,0.27623864850793994,0.26665604937484144,0.009582599133098509,0.009582599133098509,2
2019-04-15,1.14067173163126,-0.0007480601195747338,0.10722281013465232,0.0010617574353122509,107,0.011673724053948287,0.06686517313778184,0.2240252111163984,0.21235148706245016,0.011673724053948252,0.011673724053948252,2
2019-04-16,1.1369206381413823,-0.003288495178637718,0.09143658524555409,0.000901395220255691,101,0.00910755590087331,0.06888128807468591,0.1893865999520114,0.1802790440511382,0.009107555900873178,0.009107555900873178,2
2019-04-17,1.1210977981302406,-0.013917277495295255,0.13872351970451777,0.001386582973846959,105,0.009353735253463835,0.07350135657565933,0.2866703300228556,0.2773165947693918,0.009353735253463792,0.009353735253463792,3
2019-04-18,1.1193993447596633,-0.001514991264285781,0.09547079410693342,0.0009507820616641891,109,0.010144196605444078,0.07068076300738643,0.2003006089382818,0.1901564123328378,0.010144196605444,0.010144196605444,3
2019-04-22,1.1203371895197614,0.000837810710260456,0.10901603406490523,0.0010863520608028572,106,0.009363037890363857,0.07503371518311308,0.22663345005093535,0.21727041216057144,0.009363037890363905,0.009363037890363905,3
2019-04-23,1.1309950730519431,0.009513103404833245,0.14739369792419588,0.0014702114892151108,104,0.0100062677840983,0.07072576076029369,0.3040485656271205,0.29404229784302216,0.010006267784098386,0.010006267784098386,3
2019-04-24,1.130523692489484,-0.00041678392213262416,0.1127928418228315,0.0011227623841838427,106,0.011032407437975067,0.06920045727492005,0.23558488427474375,0.22455247683676854,0.01103240743797521,0.01103240743797521,3
2019-04-25,1.1299196264850584,-0.0005343240556907602,0.10416237976741455,0.0010299861677936944,103,0.013354462144261947,0.06756904460467655,0.21935169570300078,0.20599723355873886,0.013354462144261925,0.013354462144261925,4
2019-04-26,1.1311652792883058,0.0011024260257539442,0.1227271654030432,0.0012200970221771682,105,0.011888553882729247,0.07087290397671826,0.25590795831816276,0.24401940443543363,0.011888553882729108,0.011888553882729108,4
2019-04-29,1.1295803476860755,-0.0014011494440736572,0.1272173068866233,0.0012542947089258137,103,0.008314630234762865,0.06652347925120612,0.25917357201992564,0.2508589417851627,0.008314630234762912,0.008314630234762912,3
2019-04-30,1.1367885191715468,0.00638128265973914,0.11770862017843976,0.0011741352873696168,105,0.0088423909447497,0.06539454149482028,0.2436694484186729,0.23482705747392335,0.00884239094474958,0.00884239094474958,3
2019-05-01,1.124594031118722,-0.01072713864291297,0.12700147806577286,0.0012665811643691209,107,0.009613675248314357,0.06855079241916423,0.2629299081221384,0.25331623287382415,0.009613675248314245,0.009613675248314245,4
2019-05-02,1.126997629394707,0.0021373030706859364,0.13241071964659956,0.0013063781244718612,106,0.006034825024388901,0.053853383531865064,0.267310449918761,0.2612756248943722,0.006034825024388827,0.006034825024388827,4
2019-05-03,1.1290047598051263,0.0017809535335910898,0.09907733983908619,0.0009836675083733084,103,0.007439348684264768,0.05465377326795974,0.20417285035892652,0.19673350167466166,0.007439348684264848,0.007439348684264848,4
2019-05-06,1.1181258369015168,-0.00963585211588236,0.13135895064827016,0.0013113530000473503,99,0.007949181366152636,0.05140067093681507,0.2702197813756226,0.26227060000947006,0.007949181366152556,0.007949181366152556,5
2019-05-07,1.0926001512770942,-0.022828991855834202,0.17015442304383424,0.0016739661695106217,101,0.013636887417135535,0.06264243818032018,0.34843012131925977,0.33479323390212434,0.013636887417135441,0.013636887417135441,6
2019-05-08,1.0906071754436364,-0.0018240669572746615,0.107630506505497,0.0010671364181173615,103,0.015480957843950427,0.048038416552237534,0.22890824146742292,0.21342728362347227,0.015480957843950654,0.015480957843950654,5
2019-05-09,1.086065775058375,-0.0041641027929363306,0.13335430856445793,0.0013014798554287148,99,0.00911281325442359,0.048424508768610805,0.2694087843401664,0.2602959710857429,0.009112813254423478,0.009112813254423478,4
2019-05-10,1.0901538660224876,0.003764128341023243,0.09054764624734354,0.0009036382415428812,101,0.009438080467716659,0.06321286329466021,0.19016572877629281,0.18072764830857624,0.009438080467716574,0.009438080467716574,4
2019-05-13,1.0488720811269137,-0.037867851669593944,0.07662168921265351,0.0007637227380860559,107,0.00930322435389519,0.06220906689557902,0.16204777197110634,0.15274454761721118,0.009303224353895165,0.009303224353895165,5
2019-05-14,1.0648528542563616,0.015236150734680765,0.13750893157391894,0.0013616630628597508,105,0.011836379099240513,0.06430625226372987,0.2841689916711906,0.27233261257195013,0.011836379099240483,0.011836379099240483,4
2019-05-15,1.0713135229466237,0.006067193851655661,0.11983301226002728,0.0011880144147892067,106,0.0138141631465577,0.06085829050008412,0.2514170461043989,0.23760288295784135,0.013814163146557588,0.013814163146557588,5
2019-05-16,1.0808513685995293,0.008902945261693329,0.07802120042110923,0.0007620518417668085,102,0.017313859965838674,0.06110583596997716,0.16972422831920048,0.1524103683533617,0.017313859965838795,0.017313859965838795,4
2019-05-17,1.0679299772193058,-0.011954827236760557,0.13055203113966296,0.0013030761948291279,100,0.01798933762573418,0.060944187601718054,0.27860457659155985,0.26061523896582556,0.017989337625734306,0.017989337625734306,4
2019-05-20,1.0480272000564523,-0.01863678105064215,0.10667753080808852,0.0010586985675484209,102,0.016696212784282682,0.060228638168113975,0.22843592629396667,0.21173971350968415,0.01669621278428252,0.01669621278428252,4
2019-05-21,1.0597331515333048,0.011169511131220666,0.1416381451417142,0.0013905821364094838,105,0.01132896023285035,0.050168929623395926,0.289445387514747,0.2781164272818967,0.011328960232850255,0.011328960232850255,4
2019-05-22,1.0524322447201964,-0.006889382296425217,0.1334035529489922,0.001328470475782644,103,0.012505407360697718,0.059590395153968675,0.27819950251722664,0.2656940951565288,0.01250540736069784,0.01250540736069784,3
2019-05-23,1.0331944869183842,-0.018279331423303846,0.0929779636973359,0.0009284402249127551,104,0.012994309834280182,0.0609511102978583,0.19868235481683125,0.185688044982551,0.012994309834280226,0.012994309834280226,4
2019-05-24,1.0324797562045882,-0.0006917678354322332,0.11849999020345042,0.001151213148321638,102,0.006230984784125537,0.04250087566896234,0.236473614448453,0.23024262966432762,0.006230984784125376,0.006230984784125376,4
2019-05-28,1.0259513838652583,-0.0063230027514808995,0.18077253093325873,0.0018005802250537933,107,0.0076883600964327,0.06540380927019188,0.36780440510719153,0.36011604501075867,0.00768836009643284,0.00768836009643284,5
2019-05-29,1.0163313065644184,-0.009376737974265748,0.17656010926216412,0.0017633601270893378,110,0.008195641650220575,0.0854279749617645,0.36086766706808826,0.3526720254178676,0.008195641650220692,0.008195641650220692,5
2019-05-30,1.0201784426284886,0.0037853168934398607,0.13402255282209732,0.0013350855906635417,103,0.009181822429571662,0.04521117101492894,0.27619894056228,0.26701711813270834,0.009181822429571647,0.009181822429571647,6
2019-05-31,1.0036531335797212,-0.016198449563578188,0.15196797052782599,0.0015154009248391192,105,0.008463103272886685,0.062137470774057,0.3115432882407106,0.30308018496782385,0.008463103272886768,0.008463103272886768,5
2019-06-03,0.9887885887343543,-0.014810440328472563,0.11766051943224662,0.0011625470230489912,106,0.011391977432701705,0.06101292283188507,0.24390138204250006,0.23250940460979824,0.011391977432701832,0.011391977432701832,5
2019-06-04,1.018105649105041,0.02964947280410324,0.18971674687269854,0.0018901833467548973,104,0.009646200253286996,0.06574651198119767,0.3876828696042665,0.37803666935097946,0.009646200253287066,0.009646200253287066,5
2019-06-05,1.026503524631144,0.008248530526753228,0.14738782218120083,0.0014209159900835373,98,0.02014613625593009,0.04578664372499622,0.3043293342726376,0.28418319801670744,0.02014613625593013,0.02014613625593013,6
2019-06-06,1.0301018491168827,0.0035054185391441006,0.12489556947513546,0.0012189665775813787,103,0.014053467189286906,0.04624420464336539,0.25784678270556277,0.24379331551627573,0.014053467189287051,0.014053467189287051,5
2019-06-07,1.0438741790065327,0.013369872019409534,0.10486202773870189,0.0010220415334903775,104,0.019169628147335582,0.04516588382971892,0.22357793484541114,0.2044083066980755,0.019169628147335627,0.019169628147335627,6
2019-06-10,1.053292339453403,0.009022313834636364,0.1334434514505818,0.0013109633172726813,110,0.023667553718809242,0.06765487713347557,0.28586021717334537,0.26219266345453623,0.023667553718809162,0.023667553718809162,5
2019-06-11,1.053623155684732,0.00031407826577423137,0.1467256887915478,0.0014427546340803955,107,0.028526437604047605,0.06032950629674027,0.3170773644201268,0.2885509268160791,0.02852643760404769,0.02852643760404769,6
2019-06-12,1.0503940620718384,-0.0030647519423536718,0.15464287262351267,0.0015404259003566187,108,0.027369489696177585,0.06419604719840369,0.3354546697675012,0.30808518007132374,0.027369489696177453,0.027369489696177453,7
2019-06-13,1.0511478967761412,0.000717668474644606,0.15482798482526183,0.0015302628305613462,109,0.03091141262443209,0.042779561745396516,0.3369639787367014,0.3060525661122692,0.030911412624432234,0.030911412624432234,6
2019-06-14,1.043513117740814,-0.00726327765935042,0.11094079867600695,0.0010816399617588142,101,0.02555028882213095,0.06478668199802455,0.2418782811738937,0.21632799235176284,0.02555028882213088,0.02555028882213088,5
2019-06-17,1.044553954875621,0.0009974356020177044,0.10302938869575143,0.0010156695645215914,100,0.02842376914327771,0.06622380222700645,0.2315576820475959,0.2031339129043183,0.028423769143277586,0.028423769143277586,6
2019-06-18,1.0573952615448057,0.012293579100673302,0.09741645543736738,0.0009543378943689981,100,0.024086454407224456,0.08390359916452012,0.21495403328102405,0.19086757887379963,0.024086454407224442,0.024086454407224442,6
2019-06-19,1.0635516665289495,0.0058222362138729,0.15683662642465568,0.001561401470857108,100,0.02530259689826775,0.08179281021971595,0.3375828910696895,0.3122802941714216,0.025302596898267863,0.025302596898267863,5
2019-06-20,1.0721648518473619,0.008098511421192,0.09347274946082032,0.0009196888902255064,103,0.022068525238900683,0.08203439855222489,0.20600630328400224,0.18393777804510128,0.02206852523890097,0.02206852523890097,5
2019-06-21,1.0661192468019463,-0.005638689829272958,0.09459203967758932,0.0009255973985651796,103,0.018108526407546233,0.06351795818724565,0.20322800612058214,0.1851194797130359,0.018108526407546226,0.018108526407546226,4
2019-06-24,1.0618116496543053,-0.004040445907493528,0.09560969613183204,0.0009324044032442979,107,0.013426525171525872,0.08030665517141393,0.19990740582038535,0.1864808806488596,0.013426525171525767,0.013426525171525767,5
2019-06-25,1.0498385016767122,-0.011276150512655625,0.13270510342920372,0.0013005561897792906,102,0.01886095916713071,0.04128594002468202,0.27897219712298876,0.2601112379558581,0.018860959167130698,0.018860959167130698,5
2019-06-26,1.0505836738718595,0.0007097969773037782,0.11554562003802449,0.0011401770592151302,104,0.0157702633982163,0.04243776794468289,0.2438056752412423,0.22803541184302603,0.015770263398216248,0.015770263398216248,5
2019-06-27,1.058620177222146,0.007649560477813733,0.10163552686525505,0.0009888272933157932,105,0.01012947286626098,0.041682048793062906,0.20789493152941954,0.19776545866315862,0.010129472866260926,0.010129472866260926,4
2019-06-28,1.0661964233247083,0.007156718023685116,0.09693149106069762,0.0009260333010679546,100,0.018704502549366175,0.06443754262845576,0.20391116276295715,0.18520666021359092,0.018704502549366234,0.018704502549366234,6
2019-07-01,1.0739691756624141,0.00729016921053649,0.13410061306871895,0.0013052605118084452,103,0.011395769117860888,0.04517453233467019,0.27244787147955,0.261052102361689,0.011395769117860995,0.011395769117860995,5
2019-07-02,1.075869215847357,0.0017691757156541588,0.159535885406463,0.0015795027911987703,104,0.014528888317789646,0.0837232685754884,0.330429446557544,0.31590055823975405,0.01452888831778998,0.01452888831778998,4
2019-07-03,1.0829532876147718,0.006584510145905886,0.1130351887492055,0.0011259113091924128,105,0.013529481602738591,0.08328574528281646,0.23871174344122123,0.22518226183848256,0.013529481602738657,0.013529481602738657,4
2019-07-05,1.0813019298794917,-0.0015248651573118721,0.10093529501926611,0.0009709175729184791,105,0.0058499122172978035,0.08440214801830016,0.20003342680099345,0.19418351458369582,0.005849912217297635,0.005849912217297635,3
2019-07-08,1.0750672971130808,-0.005765857429946286,0.13710421978682097,0.0013696936580615913,107,0.005606070569609156,0.06582667015242598,0.2795448021819276,0.27393873161231824,0.005606070569609334,0.005606070569609334,3
2019-07-09,1.079993792012347,0.004582499079355706,0.09651587795928843,0.0009430889965827972,107,0.00998919163873535,0.06698578833075929,0.19860699095529485,0.18861779931655945,0.009989191638735405,0.009989191638735405,3
2019-07-10,1.0831302431484622,0.002904138115711774,0.1550895257051449,0.0015397924210678415,103,0.007724361713330241,0.06270457848770454,0.3156828459268985,0.3079584842135683,0.0077243617133301795,0.0077243617133301795,2
2019-07-11,1.0848148980416452,0.0015553576348177334,0.10185713595154695,0.0010095378574638048,105,0.005897879889630309,0.06281199343469097,0.20780545138239148,0.20190757149276095,0.005897879889630528,0.005897879889630528,4
2019-07-12,1.0911578031837221,0.005846993024826164,0.10204542667766721,0.0010062526754559035,104,0.0030173769649122217,0.06368919901673593,0.20426791205609288,0.20125053509118068,0.0030173769649122044,0.0030173769649122044,2
2019-07-15,1.0934844577651557,0.0021322805689927282,0.09078896700701333,0.0008952083777284928,103,0.005544519794929426,0.06397082576169927,0.184586195340628,0.17904167554569855,0.005544519794929468,0.005544519794929468,2
2019-07-16,1.0887421054711452,-0.004336917877829527,0.09198832125546874,0.0009164992586483415,105,0.006240357761015947,0.08280467252922075,0.18954020949068404,0.1832998517296683,0.006240357761015721,0.006240357761015721,2
2019-07-17,1.084088333751928,-0.004274448187344904,0.1060491132543168,0.001048172008472835,102,0.008724402120071972,0.06315995163304035,0.21835880381463899,0.209634401694567,0.008724402120071955,0.008724402120071955,4
