window_end,window_months,strategy_cagr,benchmark_cagr,cagr_spread,strategy_vol,benchmark_vol,strategy_mdd,benchmark_mdd,profile
2017-11,36,0.16702193235155915,0.10790640050512845,0.0591155318464307,0.10318925855200649,0.10096730144999408,-0.09498519528171323,-0.08491111980164257,CONTROLLED
2017-12,36,0.1744809823421858,0.1133092093848922,0.06117177295729359,0.10248366951013196,0.10074832534326494,-0.09498519528171323,-0.08491111980164257,CONTROLLED
2018-01,36,0.21621647722039428,0.14526781038990633,0.07094866683048795,0.12210528082674785,0.10155820003024126,-0.09498519528171345,-0.08491111980164279,CONTROLLED
2018-02,36,0.1990035367880969,0.11078326497472002,0.08822027181337688,0.12057770408568616,0.10173713271327438,-0.09498519528171312,-0.08491111980164268,CONTROLLED
2018-03,36,0.20051631432933426,0.10636249352231197,0.09415382080702228,0.12025996282260776,0.10293733354807108,-0.09498519528171345,-0.08491111980164268,CONTROLLED
2018-04,36,0.1851420930898784,0.10465604173394749,0.0804860513559309,0.11853364843804202,0.1029578191694066,-0.09498519528171312,-0.08491111980164257,CONTROLLED
2018-05,36,0.17784140277705074,0.10880405820869621,0.06903734456835453,0.11865638829231348,0.1033259173396295,-0.09498519528171301,-0.08491111980164268,CONTROLLED
2018-06,36,0.18159589886803507,0.11855077459080521,0.06304512427722986,0.11876653612649346,0.1018700724471626,-0.09498519528171323,-0.08491111980164257,CONTROLLED
2018-07,36,0.17397401155042025,0.12379758427246035,0.0501764272779599,0.11916946973846797,0.10283000044504305,-0.08040575357081503,-0.06697993246405876,CONTROLLED
2018-08,36,0.20010953154928757,0.15968633331637516,0.040423198232912405,0.11739335675147197,0.0944353370933107,-0.08040575357081503,-0.06697993246405876,CONTROLLED
2018-09,36,0.21967472200640348,0.1720345395387579,0.047640182467645564,0.1133754615548478,0.09177057761599473,-0.08040575357081514,-0.06697993246405864,CONTROLLED
2018-10,36,0.1872831283829972,0.11366911397454538,0.07361401440845183,0.11745080830700347,0.09378346026345359,-0.08040575357081503,-0.06910442393564453,CONTROLLED
2018-11,36,0.18564643190887464,0.11915116318246866,0.06649526872640599,0.11754015601504804,0.09386651791485011,-0.055680078238534825,-0.06910442393564453,CONTROLLED
2018-12,36,0.17244933833729736,0.09161559353374615,0.08083374480355121,0.12273893664070262,0.10859830114404918,-0.09226049513117085,-0.13532099886114823,CONTROLLED
2019-01,36,0.2104221171205758,0.13923359740054275,0.07118851972003304,0.11633618525471676,0.11083743429929618,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2019-02,36,0.2181735849396671,0.1517297706538796,0.0664438142857875,0.11655605784876119,0.11123863666658224,-0.09226049513117074,-0.13532099886114834,CONTROLLED
2019-03,36,0.2017054634920994,0.13376536667666894,0.06794009681543045,0.11299674511919708,0.10643450001325055,-0.09226049513117074,-0.13532099886114834,CONTROLLED
2019-04,36,0.18901793736053207,0.1474934518990696,0.04152448546146248,0.1121625605632817,0.1077229769874511,-0.09226049513117085,-0.13532099886114823,CONTROLLED
2019-05,36,0.17149485578743673,0.11626887927414953,0.0552259765132872,0.12085072049976721,0.11619964859493838,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2019-06,36,0.1911094359506258,0.1402633766931829,0.0508460592574429,0.12480921795907214,0.12113709744016611,-0.09226049513117085,-0.13532099886114846,CONTROLLED
2019-07,36,0.17372300576117272,0.13237894601321076,0.04134405974796196,0.12349597009012797,0.12025815552095508,-0.09226049513117074,-0.13532099886114834,CONTROLLED
2019-08,36,0.17356289207502074,0.12557441457144347,0.047988477503577265,0.12351123312988031,0.121202256562004,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2019-09,36,0.16618234393728315,0.1328060294783091,0.033376314458974043,0.1239711877595491,0.12114626941840612,-0.09226049513117085,-0.13532099886114846,CONTROLLED
2019-10,36,0.14359619158078019,0.14776384405101406,-0.0041676524702338735,0.12095321898680901,0.12011360663394224,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2019-11,36,0.13808363912253863,0.1475274326018179,-0.009443793479279261,0.12115968990150199,0.12006901341307363,-0.09226049513117085,-0.13532099886114846,CONTROLLED
2019-12,36,0.15026285924287208,0.15081108551001954,-0.0005482262671474558,0.121374694940183,0.12038002989017271,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2020-01,36,0.1256208482589911,0.14387342020741278,-0.01825257194842167,0.12463136339537767,0.12055552306609771,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2020-02,36,0.11214594981094428,0.09864988074299808,0.013496069067946204,0.12583563925416263,0.13031841811772826,-0.09226049513117085,-0.13532099886114834,CONTROLLED
2020-03,36,0.09290287861697255,0.050434879347464046,0.042467999269508505,0.1296842457212,0.15138753076334338,-0.10053517759166986,-0.19447688715318667,CONTROLLED
2020-04,36,0.13247227401217132,0.08954482620642867,0.04292744780574265,0.14763053157286554,0.16696010641828513,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2020-05,36,0.1302815068501295,0.10142367894776827,0.028857827902361244,0.1473028637709672,0.1684746515209808,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2020-06,36,0.15521219135892284,0.10555227460037742,0.04965991675854542,0.14762006820726323,0.16853582653180663,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2020-07,36,0.1534935630983445,0.11922619549405322,0.03426736760429128,0.1469683204033964,0.17083069638702988,-0.10053517759166997,-0.19447688715318678,CONTROLLED
2020-08,36,0.1721455351184209,0.14357117691219456,0.028574358206226336,0.1482729708340045,0.17412740855151823,-0.10053517759166986,-0.19447688715318656,CONTROLLED
2020-09,36,0.1524150744112165,0.12163263587484718,0.030782438536369305,0.15160166481948284,0.17641843071425792,-0.10053517759166997,-0.19447688715318678,CONTROLLED
2020-10,36,0.13125279165997794,0.10363047770692968,0.02762231395304826,0.15264316620903123,0.17744277981377704,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2020-11,36,0.16574806559101374,0.130871142093977,0.03487692349703675,0.1596631285469397,0.1861517450878714,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2020-12,36,0.18091239717534857,0.1400775285629905,0.04083486861235808,0.16118308548148963,0.18672588416600477,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2021-01,36,0.13601933388936294,0.11561504945629908,0.020404284433063857,0.14636384764038562,0.18530271963266037,-0.10053517759166986,-0.19447688715318667,CONTROLLED
2021-02,36,0.13705758909776966,0.13984681708710633,-0.0027892279893366734,0.14634139083317554,0.1834261558474364,-0.10053517759167019,-0.19447688715318656,CONTROLLED
