asof,seal_id,ticker,action_total_nav_basis,currently_held,quantity_current,current_market_value_usd,current_weight_total_nav,phase3z_target_weight_total_nav,target_value_usd,trade_value_usd_shadow,trade_side_shadow,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MDB,BUY,False,,0.0,0.0,0.02835130548933022,9.08440808527216,9.08440808527216,BUY,0.0021457242346756746,True,0.02642586128372224,37.5415693653307,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,NXPI,BUY,False,,0.0,0.0,0.026955632668679865,8.637202524982097,8.637202524982097,BUY,0.0070715456313077164,True,0.007623689098275692,26.34362308357846,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADSK,BUY,False,,0.0,0.0,0.026486738062754752,8.486957946269145,8.486957946269145,BUY,0.004464494168268362,True,0.011865504607895202,39.8116417142798,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MELI,BUY,False,,0.0,0.0,0.025216419927355675,8.079918900238964,8.079918900238964,BUY,0.007566107494525111,True,0.006665625606192472,37.89195956875791,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,UPS,BUY,False,,0.0,0.0,0.022485523158032966,7.204876983717154,7.204876983717154,BUY,0.014158167843807643,True,0.003176332334252904,31.756894460398364,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,LAR,BUY,False,,0.0,0.0,0.02225535881805925,7.131127053866994,7.131127053866994,BUY,0.002432166630397772,True,0.01830085039397113,36.973474478183476,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ON,BUY,False,,0.0,0.0,0.0164049542491225,5.256523339827659,5.256523339827659,BUY,0.0016543990751954588,True,0.01983191902737777,37.30524344336753,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMD,BUY,False,,0.0,0.0,0.0152354165673102,4.881776660995371,4.881776660995371,BUY,0.002183212651391205,True,0.013956878234103087,35.955483425692144,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MCHP,BUY,False,,0.0,0.0,0.01501335226841907,4.810622169959462,4.810622169959462,BUY,0.002734219879472847,True,0.010981817798291788,39.77456578703358,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,KMB,BUY,False,,0.0,0.0,0.014446707257863362,4.629056121182319,4.629056121182319,BUY,0.010786993025902844,True,0.0026785420595289967,43.25625898038994,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,FCX,BUY,False,,0.0,0.0,0.010539813438480134,3.3771977961940083,3.3771977961940083,BUY,0.004679765616424515,True,0.004504419367281422,32.48932040094935,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CAT,BUY,False,,0.0,0.0,0.009699581660245923,3.1079682764963668,3.1079682764963668,BUY,0.006529045974881081,True,0.002971209483763082,31.179258842234873,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMAT,BUY,False,,0.0,0.0,0.007786825600607804,2.49507739498584,2.49507739498584,BUY,0.0016675542773635606,True,0.00933921696740084,35.43836503771201,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MU,BUY,False,,0.0,0.0,0.007310710203468834,2.3425191092688173,2.3425191092688173,BUY,0.001000071045500395,True,0.014620381694604207,43.23562064461519,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,KEEL,BUY,False,,0.0,0.0,0.006998333702854289,2.242426518862363,2.242426518862363,BUY,0.0007590307499503906,True,0.018440184941945218,36.62592544871538,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DDOG,BUY,False,,0.0,0.0,0.0022620307597557374,0.7248065007374308,0.7248065007374308,BUY,0.002141774457152873,True,0.0021122959536670587,37.53778462507675,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AAPL,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.009177624989357515,False,-0.011928333641915962,39.02400889208107,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ABBV,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.011018314337085928,False,-0.01879244971998824,39.50007071339088,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ABNB,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.003884557840763072,False,-0.012382846252562987,41.462289385927555,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ACN,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.003111619730829619,False,-0.002921879789460437,32.6436113923771,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADBE,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0045499276176790455,False,-0.013083372079503653,35.03821614097339,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADI,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0074609253866981485,False,-0.006737797063164696,31.459255056306876,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMGN,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.010295430051172788,False,-0.010016713382277503,32.40372053420674,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMZN,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0048151377515399186,False,-0.006916592082664594,39.27681049958025,No current position; sealed Phase3Z entry gate is closed.
