signal_date,execution_date,interval_end,status,gross_return,turnover,cost_return,net_return_approx,weighted_price_coverage
2014-12-26,2014-12-29,2015-01-05,OK,-0.0378378531469153,0.08485646152716259,0.001018277538325951,-0.03881760124928335,1.0
2015-01-02,2015-01-05,2015-01-12,OK,0.014820496545685242,0.0005686220256940627,6.823464308328753e-06,0.014813571954247706,1.0
2015-01-09,2015-01-12,2015-01-20,OK,0.0140066067035146,0.09635651399918985,0.001156278167990278,0.012834133001985437,1.0
2015-01-16,2015-01-20,2015-01-26,OK,0.07158451868184579,0.009707401363329328,0.00011648881635995193,0.07145969106963479,1.0
2015-01-23,2015-01-26,2015-02-02,OK,-0.03314535092254204,0.08010789642500452,0.0009612947571000542,-0.034074783227577954,1.0
2015-01-30,2015-02-02,2015-02-09,OK,0.000832219919419779,0.051654187989366704,0.0006198502558724004,0.00021185381181743068,1.0
2015-02-06,2015-02-09,2015-02-17,OK,0.0471103041825834,0.10556154619634749,0.0012667385543561698,0.045783889189611626,1.0
2015-02-13,2015-02-17,2015-02-23,OK,0.01786932177050204,0.03634704321902063,0.00043616451862824756,0.017425363287745466,1.0
2015-02-20,2015-02-23,2015-03-02,OK,0.01018333066034662,0.0015219675405966923,1.826361048716031e-05,0.010164881065474862,1.0
2015-02-27,2015-03-02,2015-03-09,OK,-0.028837205387339984,0.06119138912870048,0.0007342966695444058,-0.029550326993009524,1.0
2015-03-06,2015-03-09,2015-03-16,OK,-0.0026577031289722916,0.061191305321406125,0.0007342956638568735,-0.0033900472529456716,1.0
2015-03-13,2015-03-16,2015-03-23,OK,0.01150327696561601,0.05779406745721471,0.0006935288094865765,0.010801770302150349,1.0
2015-03-20,2015-03-23,2015-03-30,OK,-0.002762009794094715,0.15156525246349978,0.0018187830295619974,-0.004575769327115675,1.0
2015-03-27,2015-03-30,2015-04-06,OK,-0.008973161407292062,0.14967684367332015,0.001796122124079842,-0.010753166637645362,1.0
2015-04-02,2015-04-06,2015-04-13,OK,0.02140432441455588,0.08557347047735833,0.0010268816457283,0.020355463060947043,1.0
2015-04-10,2015-04-13,2015-04-20,OK,0.03821047809768826,0.1314382135517374,0.0015772585626208488,0.036572951731306036,1.0
2015-04-17,2015-04-20,2015-04-27,OK,0.005036255315168731,0.33419725131514905,0.004010367015781789,0.0010056910671880637,1.0
2015-04-24,2015-04-27,2015-05-04,OK,-0.004891408296942558,0.10409510540249098,0.0012491412648298918,-0.006134439501825573,1.0
2015-05-01,2015-05-04,2015-05-11,OK,0.0029217417196130205,0.1333721536863838,0.0016004658442366057,0.0013165997275486063,1.0
2015-05-08,2015-05-11,2015-05-18,OK,0.030276937191348576,0.07368274119019351,0.0008841928942823221,0.029365973644341015,1.0
2015-05-15,2015-05-18,2015-05-26,OK,-0.029087956078857075,0.004560585523453623,5.472702628144348e-05,-0.029141091207801617,1.0
2015-05-22,2015-05-26,2015-06-01,OK,0.004149091341629141,0.0980085674839089,0.001176102809806907,0.0029681087738371303,1.0
2015-05-29,2015-06-01,2015-06-08,OK,-0.005304343458082148,0.2760688581936009,0.003312826298323211,-0.008599597387902058,1.0
2015-06-05,2015-06-08,2015-06-15,OK,0.016260956416466885,0.1384385678384389,0.0016612628140612667,0.014572679880189732,1.0
2015-06-12,2015-06-15,2015-06-22,OK,0.026309521288299952,0.18672575763468074,0.002240709091616169,0.024009860213137113,1.0
2015-06-19,2015-06-22,2015-06-29,OK,-0.023610691066251133,0.04538822747185201,0.0005446587296622241,-0.024142490026910823,1.0
2015-06-26,2015-06-29,2015-07-06,OK,-0.008064727177569285,0.20366709462356936,0.0024440051354828324,-0.010489022078413845,1.0
2015-07-02,2015-07-06,2015-07-13,OK,0.03383650985404897,0.09002424807933815,0.001080290976952058,0.032719665600809966,1.0
2015-07-10,2015-07-13,2015-07-20,OK,0.005750421401923587,0.08680199468027852,0.0010416239361633424,0.004702807689184851,1.0
2015-07-17,2015-07-20,2015-07-27,OK,-0.04437909319988294,0.10829646583680014,0.0012995575900416017,-0.04562097760251749,1.0
2015-07-24,2015-07-27,2015-08-03,OK,0.0310693396671798,0.08984623250173998,0.0010781547900208799,0.029957687319773774,1.0
2015-07-31,2015-08-03,2015-08-10,OK,0.02628828618574562,0.05036497861377314,0.0006043797433652777,0.025668018334721987,1.0
2015-08-07,2015-08-10,2015-08-17,OK,0.004921352991961417,2.7255019549241033e-07,3.270602345908924e-09,0.004921349705263367,1.0
2015-08-14,2015-08-17,2015-08-24,OK,-0.13544074754930902,8.930225417681792e-06,1.071627050121815e-07,-0.1354408401978172,1.0
2015-08-21,2015-08-24,2015-08-31,OK,0.08832451571540609,0.13026528524091788,0.0015631834228910146,0.08662326487371375,1.0
2015-08-28,2015-08-31,2015-09-08,OK,-0.0459408005993011,0.18233010527145688,0.0021879612632574826,-0.04802824517044424,1.0
2015-09-04,2015-09-08,2015-09-14,OK,-0.01152681162609687,5.898281552063622e-08,7.077937862476347e-10,-0.01152681232573216,1.0
2015-09-11,2015-09-14,2015-09-21,OK,0.021343220415394066,0.04004943795096401,0.0004805932554115681,0.02085236975220206,1.0
2015-09-18,2015-09-21,2015-09-28,OK,-0.05851638259598231,3.267264810785653e-08,3.9207177729427835e-10,-0.058516382965111524,1.0
2015-09-25,2015-09-28,2015-10-05,OK,0.10260359844501796,1.0144515328078946e-05,1.2173418393694735e-07,0.10260346422046873,1.0
2015-10-02,2015-10-05,2015-10-12,OK,0.032853959354455065,0.0016900010981673562,2.0280013178008275e-05,0.032833013062548266,1.0
2015-10-09,2015-10-12,2015-10-19,OK,-0.04281073523255577,0.041724358149003285,0.0005006922977880394,-0.04328999252495025,1.0
2015-10-16,2015-10-19,2015-10-26,OK,-7.200520530442015e-05,0.04251540407129206,0.0005101848488555048,-0.000582153318195,1.0
2015-10-23,2015-10-26,2015-11-02,OK,0.019680636873287798,0.07949504132417665,0.0009539404958901198,0.01870792222089923,1.0
2015-10-30,2015-11-02,2015-11-09,OK,-0.008581087753443871,0.2037421332641582,0.0024449055991698984,-0.011005013403118435,1.0
2015-11-06,2015-11-09,2015-11-16,OK,-0.016798824468825788,2.61567338633098e-05,3.138808063597176e-07,-0.016799133076803474,1.0
2015-11-13,2015-11-16,2015-11-23,OK,0.036918449747250254,0.3184219976320222,0.0038210639715842666,0.03295631801745014,1.0
2015-11-20,2015-11-23,2015-11-30,OK,-0.01281021763098496,0.21461934941297153,0.0025754321929556583,-0.015352657977054984,1.0000000000000002
2015-11-27,2015-11-30,2015-12-07,OK,0.007588582588288208,0.051408405401961024,0.0006169008648235323,0.006967000320303063,0.9999999999999998
2015-12-04,2015-12-07,2015-12-14,OK,-0.03153028081339338,0.0469623391066871,0.0005635480692802453,-0.03207606005379737,1.0
2015-12-11,2015-12-14,2015-12-21,OK,-0.022660533073374522,0.19066776666441346,0.0022880131999729616,-0.02489669867455724,1.0
2015-12-18,2015-12-21,2015-12-28,OK,0.01734391034402663,0.08758382199306779,0.0010510058639168136,0.016274675928634963,0.9999999999999999
2015-12-24,2015-12-28,2016-01-04,OK,-0.029003358511776142,0.11425695118356322,0.0013710834142027586,-0.030334675902167207,1.0
2015-12-31,2016-01-04,2016-01-11,OK,-0.027016307909662456,0.05273723111855567,0.000632846773422668,-0.027632057499794693,1.0
2016-01-08,2016-01-11,2016-01-19,OK,-0.03445687070052228,0.05266682067361199,0.0006320018480833439,-0.03506709574264366,1.0
2016-01-15,2016-01-19,2016-01-25,OK,-0.016697301209619576,0.10568387691739503,0.0012682065230087405,-0.01794433210631763,1.0
2016-01-22,2016-01-25,2016-02-01,OK,0.024861365552471724,0.041941537519407344,0.0005032984502328882,0.024345554415485582,1.0
2016-01-29,2016-02-01,2016-02-08,OK,-0.06111754018238816,0.25130161971922516,0.003015619436630702,-0.06394885237692582,1.0
2016-02-05,2016-02-08,2016-02-16,OK,0.03612097255021887,0.1492805812398692,0.0017913669748784306,0.03426489965801349,1.0
2016-02-12,2016-02-16,2016-02-22,OK,0.04021586111321227,0.08902825575736184,0.0010683390690883422,0.039104557868499645,1.0
2016-02-19,2016-02-22,2016-02-29,OK,-0.0007924399307369782,0.15259626041263924,0.0018311551249516709,-0.0026221439752482922,1.0
2016-02-26,2016-02-29,2016-03-07,OK,0.028767323179645733,0.10467821675698742,0.001256138601083849,0.027475048833466076,1.0
2016-03-04,2016-03-07,2016-03-14,OK,0.011561775874407034,0.21270208696298912,0.0025524250435558695,0.008979840264561334,1.0
2016-03-11,2016-03-14,2016-03-21,OK,0.038163979543903555,0.1000606843970408,0.0012007282127644897,0.03691742676418919,1.0
2016-03-18,2016-03-21,2016-03-28,OK,0.007614259773857974,0.02689539202253048,0.0003227447042703658,0.007289057607568594,1.0
2016-03-24,2016-03-28,2016-04-04,OK,-0.010157840456745608,0.06359208762729068,0.0007631050515274883,-0.01091319400890789,1.0
2016-04-01,2016-04-04,2016-04-11,OK,0.007334684526885761,1.685715475541194e-08,2.0228585706494328e-10,0.007334684323116125,0.9999999999999998
2016-04-08,2016-04-11,2016-04-18,OK,0.041324339359146006,0.05268343056824933,0.000632201166818992,0.04066601289676619,1.0
2016-04-15,2016-04-18,2016-04-25,OK,0.012209230790504387,0.15722802294026889,0.0018867362752832267,0.01029945891659545,1.0
2016-04-22,2016-04-25,2016-05-02,OK,0.024358389639759098,0.10287404180061771,0.0012344885016074125,0.02309383098622364,1.0
2016-04-29,2016-05-02,2016-05-09,OK,-0.03773100802799896,0.1019524652515805,0.001223429583018966,-0.03890827637959948,1.0
2016-05-06,2016-05-09,2016-05-16,OK,-0.002878466755738773,0.1778975031105614,0.002134770037326737,-0.0050070919284819215,1.0000000000000002
2016-05-13,2016-05-16,2016-05-23,OK,-0.026264324599624807,0.08424382209181984,0.001010925865101838,-0.02724869917965944,1.0
2016-05-20,2016-05-23,2016-05-31,OK,-0.005124794194126264,0.058283359302930035,0.0006994003116351605,-0.005820610223104983,1.0
2016-05-27,2016-05-31,2016-06-06,OK,0.03028816859957257,0.08034837329255852,0.0009641804795107022,0.029294784859138057,1.0
2016-06-03,2016-06-06,2016-06-13,OK,-0.004771829565427106,0.113411190486569,0.0013609342858388281,-0.0061262697048041215,0.9999999999999999
2016-06-10,2016-06-13,2016-06-20,OK,0.030966318312990192,0.07939227682234501,0.0009527073218681401,0.029984109152934035,1.0
2016-06-17,2016-06-20,2016-06-27,OK,-0.048014105607873746,0.08707972378981196,0.0010449566854777437,-0.04900888963269934,0.9999999999999999
2016-06-24,2016-06-27,2016-07-05,OK,0.06306969279420592,0.06780795619592367,0.000813695474351084,0.06220467779625949,1.0000000000000002
2016-07-01,2016-07-05,2016-07-11,OK,0.04124199735489442,0.06781096259108273,0.0008137315510929928,0.0403947058893237,1.0
2016-07-08,2016-07-11,2016-07-18,OK,0.023387811608805435,0.09621530681827976,0.001154583681819357,0.022206224741349256,1.0
2016-07-15,2016-07-18,2016-07-25,OK,-0.003947014039608841,4.157029560858394e-08,4.988435473030073e-10,-0.003947014536483384,1.0
2016-07-22,2016-07-25,2016-08-01,OK,-0.005285686708926801,0.08168445896877874,0.000980213507625345,-0.006260719115043001,1.0
2016-07-29,2016-08-01,2016-08-08,OK,0.015127426671627949,0.08167802386173924,0.0009801362863408709,0.014132463445487131,1.0
2016-08-05,2016-08-08,2016-08-15,OK,0.0253660138925833,0.11809965386955881,0.0014171958464347057,0.0239128694366193,1.0
2016-08-12,2016-08-15,2016-08-22,OK,-0.008557168485481053,0.10037794951621916,0.00120453539419463,-0.009751396467360784,1.0
2016-08-19,2016-08-22,2016-08-29,OK,0.0022168001830651487,0.08575627662821508,0.001029075319538581,0.001185443609169834,1.0
2016-08-26,2016-08-29,2016-09-06,OK,0.030041081854191635,0.22921791059126154,0.0027506149270951387,0.02720783547892225,1.0000000000000002
2016-09-02,2016-09-06,2016-09-12,OK,-0.011125311624237593,0.07411367834009962,0.0008893641400811955,-0.012004781311112933,1.0
2016-09-09,2016-09-12,2016-09-19,OK,-0.023117981360599775,0.07712106258907067,0.0009254527510688481,-0.024022039512219262,1.0
2016-09-16,2016-09-19,2016-09-26,OK,0.0017062719692566733,0.003392602895221625,4.07112347426595e-05,0.0016654912700753144,1.0
2016-09-23,2016-09-26,2016-10-03,OK,0.03340290324805323,2.0194334142951444e-07,2.423320097154173e-09,0.033402900743787045,0.9999999999999999
2016-09-30,2016-10-03,2016-10-10,OK,0.03833461197299598,0.003954580690238432,4.745496828286118e-05,0.03828533783691768,1.0
2016-10-07,2016-10-10,2016-10-17,OK,-0.013012100749206529,0.007347399843515119,8.816879812218144e-05,-0.013099122286044707,1.0000000000000002
2016-10-14,2016-10-17,2016-10-24,OK,0.09218352548129606,0.09404055640964798,0.0011284866769157758,0.09095101092404367,1.0
2016-10-21,2016-10-24,2016-10-31,OK,-0.032347574238012655,0.050473843494731524,0.0006056861219367783,-0.032933667883155104,1.0
2016-10-28,2016-10-31,2016-11-07,OK,-0.0002038032025547848,0.26876975980759077,0.0032252371176910892,-0.003428383006592206,1.0
2016-11-04,2016-11-07,2016-11-14,OK,-0.025842878061247486,0.07959574906852704,0.0009551489888223244,-0.026773343251221382,1.0
2016-11-11,2016-11-14,2016-11-21,OK,0.02845496889336921,0.09775098453481196,0.0011730118144177436,0.027248579064260703,1.0000000000000002
2016-11-18,2016-11-21,2016-11-28,OK,0.0017198917088604804,0.004429662745556416,5.3155952946676994e-05,0.001666644333431222,1.0
2016-11-25,2016-11-28,2016-12-05,OK,0.012711349710533367,0.01199415913255076,0.0001439299095906091,0.012565590257528125,1.0
2016-12-02,2016-12-05,2016-12-12,OK,0.02533020308289624,0.1541167998416043,0.0018494015980992518,0.023433955766735126,1.0
2016-12-09,2016-12-12,2016-12-19,OK,-0.015585115302023243,0.1480102149576071,0.0017761225794912852,-0.017333556806322648,1.0
2016-12-16,2016-12-19,2016-12-27,OK,0.007087967229058541,0.11685503267707506,0.0014022603921249007,0.005675767661227571,1.0
2016-12-23,2016-12-27,2017-01-03,OK,0.009900893123757146,0.18970680222127953,0.0022764816266553542,0.007601872295817991,1.0
2016-12-30,2017-01-03,2017-01-09,OK,0.0059615452780524105,0.09620152423812582,0.0011544182908575099,0.004800244870284187,1.0
2017-01-06,2017-01-09,2017-01-17,OK,0.005909325530895871,8.470682307047239e-08,1.0164818768456686e-09,0.005909324508407421,1.0
2017-01-13,2017-01-17,2017-01-23,OK,0.005183209455865676,0.08896663800772105,0.0010675996560926527,0.004110076207140656,1.0
2017-01-20,2017-01-23,2017-01-30,OK,-0.009154581106170203,0.07243047990263696,0.0008691657588316435,-0.010015790016567938,1.0000000000000002
2017-01-27,2017-01-30,2017-02-06,OK,-0.0007521823920357933,0.10041877045968167,0.00120502524551618,-0.0019563012387803225,0.9999999999999999
2017-02-03,2017-02-06,2017-02-13,OK,0.01805035866239546,0.15945837285418757,0.0019135004742502509,0.016102318818284278,1.0
2017-02-10,2017-02-13,2017-02-21,OK,0.010934407692299534,0.20123000280832273,0.002414760033699873,0.008493243687911933,1.0
2017-02-17,2017-02-21,2017-02-27,OK,-0.0025962805879737776,0.2026099983964613,0.0024313199807575354,-0.005021288179862138,1.0
2017-02-24,2017-02-27,2017-03-06,OK,0.0014515242081528765,0.07009370388181368,0.0008411244465817643,0.000609178849074965,1.0
2017-03-03,2017-03-06,2017-03-13,OK,-0.003233349944029861,0.0960253700404899,0.001152304440485879,-0.004381928581017602,1.0
2017-03-10,2017-03-13,2017-03-20,OK,-0.0022960662882393584,0.16164757973808935,0.0019397709568570723,-0.004231383402395372,1.0
2017-03-17,2017-03-20,2017-03-27,OK,-0.010239166979164455,0.1199163652410206,0.0014389963828922473,-0.011663429237809941,1.0
2017-03-24,2017-03-27,2017-04-03,OK,0.016663712831930036,0.06701342181207846,0.0008041610617449416,0.015846151461181623,1.0000000000000002
2017-03-31,2017-04-03,2017-04-10,OK,-0.0055786071822481915,7.319848095835302e-06,8.783817715002362e-08,-0.0055786945304107105,1.0
2017-04-07,2017-04-10,2017-04-17,OK,0.003922540873161681,0.009748946420373841,0.0001169873570444861,0.0038050946284273746,1.0000000000000002
2017-04-13,2017-04-17,2017-04-24,OK,0.007237857231730928,0.06306091238453276,0.0007567309486143931,0.006475649172547504,1.0
2017-04-21,2017-04-24,2017-05-01,OK,0.028459638241131822,0.09890459670103376,0.001186855160412405,0.027239005612209377,1.0
2017-04-28,2017-05-01,2017-05-08,OK,-0.0072221847872432614,0.025236258656518004,0.00030283510387821603,-0.007522832760041176,1.0
2017-05-05,2017-05-08,2017-05-15,OK,0.021808108593783227,0.03154550339332988,0.00037854604071995855,0.02142130717989943,1.0
2017-05-12,2017-05-15,2017-05-22,OK,-0.005808476354544465,0.01776962953574164,0.0002132355544288997,-0.006020473335297538,1.0
2017-05-19,2017-05-22,2017-05-30,OK,0.0293754336355031,0.06059405018281071,0.0007271286021937285,0.02862694531531096,1.0
2017-05-26,2017-05-30,2017-06-05,OK,0.010884424349495273,0.1003202329774987,0.0012038427957299844,0.009667478417926478,1.0
2017-06-02,2017-06-05,2017-06-12,OK,-0.03423341462077775,0.08313170397396692,0.000997580447687603,-0.03519684448338212,1.0
2017-06-09,2017-06-12,2017-06-19,OK,0.0135853069060907,0.07236807791431624,0.0008684169349717949,0.012705092260534956,1.0
2017-06-16,2017-06-19,2017-06-26,OK,-0.0019126773304313023,0.16602345926917506,0.0019922815112301006,-0.003901148249979003,1.0
2017-06-23,2017-06-26,2017-07-03,OK,-0.025051958847340645,0.09896122196533531,0.0011875346635840237,-0.02620974344140281,1.0
2017-06-30,2017-07-03,2017-07-10,OK,0.013813593542612163,0.0086113158556613,0.0001033357902679356,0.013708830313739151,1.0
2017-07-07,2017-07-10,2017-07-17,OK,0.023788729633663585,0.012242127421499919,0.00014690552905799903,0.023638329408693037,1.0
2017-07-14,2017-07-17,2017-07-24,OK,0.05147563605552195,0.07885274814561039,0.0009462329777473246,0.05048069513338849,1.0
2017-07-21,2017-07-24,2017-07-31,OK,0.01975974077315885,0.0032537839018312743,3.9045406821975294e-05,0.019719923839219833,1.0
2017-07-28,2017-07-31,2017-08-07,OK,0.0036872568257792235,0.034787155501380077,0.00041744586601656094,0.0032682717296439456,1.0
2017-08-04,2017-08-07,2017-08-14,OK,-0.021168156028964186,0.09530054375120395,0.0011436065250144474,-0.02228755451262132,1.0
2017-08-11,2017-08-14,2017-08-21,OK,-0.009294803305024728,0.17307811036699575,0.002076937324403949,-0.011352435905521485,1.0
2017-08-18,2017-08-21,2017-08-28,OK,0.005849040081091776,0.3068932923163741,0.003682719507796489,0.0021447801992866555,1.0000000000000002
2017-08-25,2017-08-28,2017-09-05,OK,0.025415499117890757,0.10347165191580072,0.0012416598229896087,0.024142281890765283,0.9999999999999999
2017-09-01,2017-09-05,2017-09-11,OK,0.01649621402132073,0.19416716343501464,0.0023300059612201755,0.014127771783093435,0.9999999999999999
2017-09-08,2017-09-11,2017-09-18,OK,0.00019618415098097386,0.09392633946567697,0.0011271160735881237,-0.000931153044917088,1.0
2017-09-15,2017-09-18,2017-09-25,OK,-0.019166814634341948,0.0290639056019511,0.0003487668672234132,-0.01950889675167078,0.9999999999999997
2017-09-22,2017-09-25,2017-10-02,OK,0.0010769015553729186,0.22716765746549833,0.00272601188958598,-0.0016520459806569354,1.0
2017-09-29,2017-10-02,2017-10-09,OK,0.035418612106299666,0.055160276681227215,0.0006619233201747266,0.034733244380803496,1.0
2017-10-06,2017-10-09,2017-10-16,OK,0.006255186899015259,2.2778943259416096e-08,2.7334731911299313e-10,0.006255186623958187,1.0
2017-10-13,2017-10-16,2017-10-23,OK,-0.009217927522807753,0.07584556223606345,0.0009101467468327615,-0.010119684602893031,1.0
2017-10-20,2017-10-23,2017-10-30,OK,0.02459767817783455,0.07900645188542671,0.0009480774226251205,0.023626280251880072,1.0
2017-10-27,2017-10-30,2017-11-06,OK,0.022278061809883298,0.08900319776628884,0.0010680383731954662,0.021186229611794394,1.0
2017-11-03,2017-11-06,2017-11-13,OK,-0.019328182871416473,0.06050705399880095,0.0007260846479856115,-0.0200402336225457,1.0
2017-11-10,2017-11-13,2017-11-20,OK,-0.006629037199520643,3.087883802821434e-08,3.705460563385721e-10,-0.006629037567610352,1.0
2017-11-17,2017-11-20,2017-11-27,OK,0.0036431981949024785,0.05631279399603868,0.0006757535279524642,0.00296498276291679,1.0
2017-11-24,2017-11-27,2017-12-04,OK,-0.017826747764605376,0.05081019268329757,0.0006097223121995708,-0.018425600710938905,1.0
2017-12-01,2017-12-04,2017-12-11,OK,-0.00021799650183724519,0.20978695799761002,0.0025174434959713203,-0.0027348912039328876,1.0
2017-12-08,2017-12-11,2017-12-18,OK,0.013914910103423321,0.08180838738236734,0.000981700648588408,0.012919549178561418,0.9999999999999999
2017-12-15,2017-12-18,2017-12-26,OK,0.004897608674936084,0.014032841704470934,0.00016839410045365122,0.004728389846075265,1.0
2017-12-22,2017-12-26,2018-01-02,OK,0.019906329246901947,0.26515856537111687,0.0031819027844534023,0.01666108645798947,1.0
2017-12-29,2018-01-02,2018-01-08,OK,0.032781797347778786,0.11853428861076423,0.0014224114633291708,0.031312756680113685,0.9999999999999999
2018-01-05,2018-01-08,2018-01-16,OK,0.03550856810529747,0.034787908290463965,0.00041745489948556756,0.03507628998008272,1.0
2018-01-12,2018-01-16,2018-01-22,OK,0.03358909234400209,0.03177836252438486,0.0003813403502926183,0.033194943117468956,1.0000000000000002
2018-01-19,2018-01-22,2018-01-29,OK,0.07346749175695022,0.06951452305232592,0.000834174276627911,0.0725720327885302,1.0
