signal_date,execution_date,interval_end,status,gross_return,turnover,cost_return,net_return_approx,weighted_price_coverage
2015-01-30,2015-02-02,2015-02-09,OK,0.000832219919419779,0.051654187989366704,0.00020661675195746682,0.0006254312168856302,1.0
2015-02-06,2015-02-09,2015-02-17,OK,0.0471103041825834,0.10556154619634749,0.00042224618478538993,0.046668165851592835,1.0
2015-02-13,2015-02-17,2015-02-23,OK,0.01786932177050204,0.03634704321902063,0.00014538817287608252,0.01772133560958311,1.0
2015-02-20,2015-02-23,2015-03-02,OK,0.01018333066034662,0.0015219675405966923,6.087870162386769e-06,0.010177180795389429,1.0
2015-02-27,2015-03-02,2015-03-09,OK,-0.028837205387339984,0.06119138912870048,0.00024476555651480194,-0.029074912589229784,1.0
2015-03-06,2015-03-09,2015-03-16,OK,-0.0026577031289722916,0.061191305321406125,0.0002447652212856245,-0.0029018178369634162,1.0
2015-03-13,2015-03-16,2015-03-23,OK,0.01150327696561601,0.05779406745721471,0.00023117626982885884,0.011269441411127401,1.0
2015-03-20,2015-03-23,2015-03-30,OK,-0.002762009794094715,0.15156525246349978,0.0006062610098539991,-0.00336659630510161,1.0
2015-03-27,2015-03-30,2015-04-06,OK,-0.008973161407292062,0.14967684367332015,0.0005987073746932806,-0.009566496484076481,1.0
2015-04-02,2015-04-06,2015-04-13,OK,0.02140432441455588,0.08557347047735833,0.0003422938819094333,0.02105470396335285,1.0
2015-04-10,2015-04-13,2015-04-20,OK,0.03821047809768826,0.1314382135517374,0.0005257528542069496,0.0376646359755608,1.0
2015-04-17,2015-04-20,2015-04-27,OK,0.005036255315168731,0.33419725131514905,0.0013367890052605961,0.003692733899175238,1.0
2015-04-24,2015-04-27,2015-05-04,OK,-0.004891408296942558,0.10409510540249098,0.0004163804216099639,-0.005305752031903532,1.0
2015-05-01,2015-05-04,2015-05-11,OK,0.0029217417196130205,0.1333721536863838,0.0005334886147455352,0.002386694388924804,1.0
2015-05-08,2015-05-11,2015-05-18,OK,0.030276937191348576,0.07368274119019351,0.00029473096476077403,0.029973282675679336,1.0
2015-05-15,2015-05-18,2015-05-26,OK,-0.029087956078857075,0.004560585523453623,1.8242342093814494e-05,-0.029105667788505207,1.0
2015-05-22,2015-05-26,2015-06-01,OK,0.004149091341629141,0.0980085674839089,0.0003920342699356356,0.0037554304856983745,1.0
2015-05-29,2015-06-01,2015-06-08,OK,-0.005304343458082148,0.2760688581936009,0.0011042754327744036,-0.006402761434688764,1.0
2015-06-05,2015-06-08,2015-06-15,OK,0.016260956416466885,0.1384385678384389,0.0005537542713537556,0.015698197571041295,1.0
2015-06-12,2015-06-15,2015-06-22,OK,0.026309521288299952,0.18672575763468074,0.000746903030538723,0.025542967596579036,1.0
2015-06-19,2015-06-22,2015-06-29,OK,-0.023610691066251133,0.04538822747185201,0.00018155290988740804,-0.023787957386470993,1.0
2015-06-26,2015-06-29,2015-07-06,OK,-0.008064727177569285,0.20366709462356936,0.0008146683784942774,-0.008872825477850843,1.0
2015-07-02,2015-07-06,2015-07-13,OK,0.03383650985404897,0.09002424807933815,0.0003600969923173526,0.0334642284363027,1.0
2015-07-10,2015-07-13,2015-07-20,OK,0.005750421401923587,0.08680199468027852,0.00034720797872111407,0.005401216831010691,1.0
2015-07-17,2015-07-20,2015-07-27,OK,-0.04437909319988294,0.10829646583680014,0.0004331858633472006,-0.04479305466742778,1.0
2015-07-24,2015-07-27,2015-08-03,OK,0.0310693396671798,0.08984623250173998,0.0003593849300069599,0.030698788884711004,1.0
2015-07-31,2015-08-03,2015-08-10,OK,0.02628828618574562,0.05036497861377314,0.00020145991445509256,0.026081530235404493,1.0
2015-08-07,2015-08-10,2015-08-17,OK,0.004921352991961417,2.7255019549241033e-07,1.0902007819696413e-09,0.00492135189639531,1.0
2015-08-14,2015-08-17,2015-08-24,OK,-0.13544074754930902,8.930225417681792e-06,3.5720901670727166e-08,-0.13544077843214508,1.0
2015-08-21,2015-08-24,2015-08-31,OK,0.08832451571540609,0.13026528524091788,0.0005210611409636715,0.08775743210150866,1.0
2015-08-28,2015-08-31,2015-09-08,OK,-0.0459408005993011,0.18233010527145688,0.0007293204210858275,-0.046636615456348784,1.0
2015-09-04,2015-09-08,2015-09-14,OK,-0.01152681162609687,5.898281552063622e-08,2.359312620825449e-10,-0.011526811859308705,1.0
2015-09-11,2015-09-14,2015-09-21,OK,0.021343220415394066,0.04004943795096401,0.00016019775180385604,0.02117960352766346,1.0
2015-09-18,2015-09-21,2015-09-28,OK,-0.05851638259598231,3.267264810785653e-08,1.3069059243142613e-10,-0.05851638271902537,1.0
2015-09-25,2015-09-28,2015-10-05,OK,0.10260359844501796,1.0144515328078946e-05,4.057806131231578e-08,0.1026035537035015,1.0
2015-10-02,2015-10-05,2015-10-12,OK,0.032853959354455065,0.0016900010981673562,6.760004392669425e-06,0.03284697725715269,1.0
2015-10-09,2015-10-12,2015-10-19,OK,-0.04281073523255577,0.041724358149003285,0.00016689743259601315,-0.042970487663353873,1.0
2015-10-16,2015-10-19,2015-10-26,OK,-7.200520530442015e-05,0.04251540407129206,0.00017006161628516824,-0.00024205457626791382,1.0
2015-10-23,2015-10-26,2015-11-02,OK,0.019680636873287798,0.07949504132417665,0.0003179801652967066,0.019356398655824947,1.0
2015-10-30,2015-11-02,2015-11-09,OK,-0.008581087753443871,0.2037421332641582,0.0008149685330566328,-0.009389062970002082,1.0
2015-11-06,2015-11-09,2015-11-16,OK,-0.016798824468825788,2.61567338633098e-05,1.0462693545323921e-07,-0.016798927338151692,1.0
2015-11-13,2015-11-16,2015-11-23,OK,0.036918449747250254,0.3184219976320222,0.001273687990528089,0.035597739170650344,1.0
2015-11-20,2015-11-23,2015-11-30,OK,-0.01281021763098496,0.21461934941297153,0.0008584773976518861,-0.013657697746341624,1.0000000000000002
2015-11-27,2015-11-30,2015-12-07,OK,0.007588582588288208,0.051408405401961024,0.0002056336216078441,0.007381388498959751,0.9999999999999998
2015-12-04,2015-12-07,2015-12-14,OK,-0.03153028081339338,0.0469623391066871,0.0001878493564267484,-0.03171220722686141,1.0
2015-12-11,2015-12-14,2015-12-21,OK,-0.022660533073374522,0.19066776666441346,0.0007626710666576538,-0.023405921607102087,1.0
2015-12-18,2015-12-21,2015-12-28,OK,0.01734391034402663,0.08758382199306779,0.00035033528797227115,0.01698749887222961,0.9999999999999999
2015-12-24,2015-12-28,2016-01-04,OK,-0.029003358511776142,0.11425695118356322,0.00045702780473425285,-0.029447130975239877,1.0
2015-12-31,2016-01-04,2016-01-11,OK,-0.027016307909662456,0.05273723111855567,0.00021094892447422268,-0.027221557773039917,1.0
2016-01-08,2016-01-11,2016-01-19,OK,-0.03445687070052228,0.05266682067361199,0.00021066728269444795,-0.03466027904789615,1.0
2016-01-15,2016-01-19,2016-01-25,OK,-0.016697301209619576,0.10568387691739503,0.00042273550766958013,-0.017112978175185534,1.0
2016-01-22,2016-01-25,2016-02-01,OK,0.024861365552471724,0.041941537519407344,0.00016776615007762938,0.024689428506809552,1.0
2016-01-29,2016-02-01,2016-02-08,OK,-0.06111754018238816,0.25130161971922516,0.0010052064788769006,-0.06206131091390066,1.0
2016-02-05,2016-02-08,2016-02-16,OK,0.03612097255021887,0.1492805812398692,0.0005971223249594768,0.03550228158615054,1.0
2016-02-12,2016-02-16,2016-02-22,OK,0.04021586111321227,0.08902825575736184,0.00035611302302944735,0.03984542669830793,1.0
2016-02-19,2016-02-22,2016-02-29,OK,-0.0007924399307369782,0.15259626041263924,0.000610385041650557,-0.0014023412789073708,1.0
2016-02-26,2016-02-29,2016-03-07,OK,0.028767323179645733,0.10467821675698742,0.0004187128670279497,0.028336565064252417,1.0
2016-03-04,2016-03-07,2016-03-14,OK,0.011561775874407034,0.21270208696298912,0.0008508083478519565,0.010701130671125103,1.0
2016-03-11,2016-03-14,2016-03-21,OK,0.038163979543903555,0.1000606843970408,0.0004002427375881632,0.03774846195066539,1.0
2016-03-18,2016-03-21,2016-03-28,OK,0.007614259773857974,0.02689539202253048,0.00010758156809012193,0.007505859051761599,1.0
2016-03-24,2016-03-28,2016-04-04,OK,-0.010157840456745608,0.06359208762729068,0.00025436835050916275,-0.010409624974133114,1.0
2016-04-01,2016-04-04,2016-04-11,OK,0.007334684526885761,1.685715475541194e-08,6.742861902164776e-11,0.00733468445896257,0.9999999999999998
2016-04-08,2016-04-11,2016-04-18,OK,0.041324339359146006,0.05268343056824933,0.00021073372227299733,0.04110489720501942,1.0
2016-04-15,2016-04-18,2016-04-25,OK,0.012209230790504387,0.15722802294026889,0.0006289120917610755,0.011572640165868009,1.0
2016-04-22,2016-04-25,2016-05-02,OK,0.024358389639759098,0.10287404180061771,0.00041149616720247085,0.023936870088580475,1.0
2016-04-29,2016-05-02,2016-05-09,OK,-0.03773100802799896,0.1019524652515805,0.000407809861006322,-0.038123430811865755,1.0
2016-05-06,2016-05-09,2016-05-16,OK,-0.002878466755738773,0.1778975031105614,0.0007115900124422456,-0.0035880084799865264,1.0000000000000002
2016-05-13,2016-05-16,2016-05-23,OK,-0.026264324599624807,0.08424382209181984,0.0003369752883672794,-0.026592449459636347,1.0
2016-05-20,2016-05-23,2016-05-31,OK,-0.005124794194126264,0.058283359302930035,0.00023313343721172015,-0.005356732870452574,1.0
2016-05-27,2016-05-31,2016-06-06,OK,0.03028816859957257,0.08034837329255852,0.0003213934931702341,0.029957040686094283,1.0
2016-06-03,2016-06-06,2016-06-13,OK,-0.004771829565427106,0.113411190486569,0.000453644761946276,-0.005223309611886107,0.9999999999999999
2016-06-10,2016-06-13,2016-06-20,OK,0.030966318312990192,0.07939227682234501,0.00031756910728938004,0.030638915259638022,1.0
2016-06-17,2016-06-20,2016-06-27,OK,-0.048014105607873746,0.08707972378981196,0.00034831889515924786,-0.04834570028281571,0.9999999999999999
2016-06-24,2016-06-27,2016-07-05,OK,0.06306969279420592,0.06780795619592367,0.00027123182478369466,0.06278135446155697,1.0000000000000002
2016-07-01,2016-07-05,2016-07-11,OK,0.04124199735489442,0.06781096259108273,0.00027124385036433093,0.04095956686637092,1.0
2016-07-08,2016-07-11,2016-07-18,OK,0.023387811608805435,0.09621530681827976,0.00038486122727311907,0.022993949319653373,1.0
2016-07-15,2016-07-18,2016-07-25,OK,-0.003947014039608841,4.157029560858394e-08,1.6628118243433575e-10,-0.00394701420523369,1.0
2016-07-22,2016-07-25,2016-08-01,OK,-0.005285686708926801,0.08168445896877874,0.00032673783587511496,-0.0056106975109655455,1.0
2016-07-29,2016-08-01,2016-08-08,OK,0.015127426671627949,0.08167802386173924,0.000326712095446957,0.014795772262914397,1.0
2016-08-05,2016-08-08,2016-08-15,OK,0.0253660138925833,0.11809965386955881,0.0004723986154782353,0.024881632407262044,1.0
2016-08-12,2016-08-15,2016-08-22,OK,-0.008557168485481053,0.10037794951621916,0.0004015117980648766,-0.00895524447944096,1.0
2016-08-19,2016-08-22,2016-08-29,OK,0.0022168001830651487,0.08575627662821508,0.00034302510651286033,0.0018730146584333696,1.0
2016-08-26,2016-08-29,2016-09-06,OK,0.030041081854191635,0.22921791059126154,0.0009168716423650461,0.029096666395768356,1.0000000000000002
2016-09-02,2016-09-06,2016-09-12,OK,-0.011125311624237593,0.07411367834009962,0.00029645471336039845,-0.011418468186529362,1.0
2016-09-09,2016-09-12,2016-09-19,OK,-0.023117981360599775,0.07712106258907067,0.00030848425035628267,-0.023419334077806164,1.0
2016-09-16,2016-09-19,2016-09-26,OK,0.0017062719692566733,0.003392602895221625,1.35704115808865e-05,0.0016926784028628017,1.0
2016-09-23,2016-09-26,2016-10-03,OK,0.03340290324805323,2.0194334142951444e-07,8.077733657180578e-10,0.0334029024132978,0.9999999999999999
2016-09-30,2016-10-03,2016-10-10,OK,0.03833461197299598,0.003954580690238432,1.5818322760953726e-05,0.038318187260969916,1.0
2016-10-07,2016-10-10,2016-10-17,OK,-0.013012100749206529,0.007347399843515119,2.9389599374060478e-05,-0.013041107928152607,1.0000000000000002
2016-10-14,2016-10-17,2016-10-24,OK,0.09218352548129606,0.09404055640964798,0.00037616222563859194,0.09177268729554533,1.0
2016-10-21,2016-10-24,2016-10-31,OK,-0.032347574238012655,0.050473843494731524,0.0002018953739789261,-0.03254293878639347,1.0
2016-10-28,2016-10-31,2016-11-07,OK,-0.0002038032025547848,0.26876975980759077,0.0010750790392303632,-0.0012786631372339041,1.0
2016-11-04,2016-11-07,2016-11-14,OK,-0.025842878061247486,0.07959574906852704,0.00031838299627410816,-0.026153033124572067,1.0
2016-11-11,2016-11-14,2016-11-21,OK,0.02845496889336921,0.09775098453481196,0.00039100393813924783,0.02805283895033317,1.0000000000000002
2016-11-18,2016-11-21,2016-11-28,OK,0.0017198917088604804,0.004429662745556416,1.7718650982225664e-05,0.0017021425837173698,1.0
2016-11-25,2016-11-28,2016-12-05,OK,0.012711349710533367,0.01199415913255076,4.797663653020304e-05,0.012662763226198193,1.0
2016-12-02,2016-12-05,2016-12-12,OK,0.02533020308289624,0.1541167998416043,0.0006164671993664172,0.02469812064417587,1.0
2016-12-09,2016-12-12,2016-12-19,OK,-0.015585115302023243,0.1480102149576071,0.0005920408598304285,-0.01616792913678966,1.0
2016-12-16,2016-12-19,2016-12-27,OK,0.007087967229058541,0.11685503267707506,0.00046742013070830027,0.006617234039781428,1.0
2016-12-23,2016-12-27,2017-01-03,OK,0.009900893123757146,0.18970680222127953,0.0007588272088851181,0.009134552847777533,1.0
2016-12-30,2017-01-03,2017-01-09,OK,0.0059615452780524105,0.09620152423812582,0.0003848060969525033,0.005574445142129569,1.0
2017-01-06,2017-01-09,2017-01-17,OK,0.005909325530895871,8.470682307047239e-08,3.388272922818895e-10,0.005909325190066372,1.0
2017-01-13,2017-01-17,2017-01-23,OK,0.005183209455865676,0.08896663800772105,0.0003558665520308842,0.004825498372957204,1.0
2017-01-20,2017-01-23,2017-01-30,OK,-0.009154581106170203,0.07243047990263696,0.0002897219196105478,-0.009441650742969432,1.0000000000000002
2017-01-27,2017-01-30,2017-02-06,OK,-0.0007521823920357933,0.10041877045968167,0.0004016750818387267,-0.0011535553409506294,0.9999999999999999
2017-02-03,2017-02-06,2017-02-13,OK,0.01805035866239546,0.15945837285418757,0.0006378334914167503,0.017401012047691733,1.0
2017-02-10,2017-02-13,2017-02-21,OK,0.010934407692299534,0.20123000280832273,0.000804920011233291,0.010120686357503628,1.0
2017-02-17,2017-02-21,2017-02-27,OK,-0.0025962805879737776,0.2026099983964613,0.0008104399935858451,-0.0034046164519365707,1.0
2017-02-24,2017-02-27,2017-03-06,OK,0.0014515242081528765,0.07009370388181368,0.00028037481552725473,0.0011707424217937135,1.0
2017-03-03,2017-03-06,2017-03-13,OK,-0.003233349944029861,0.0960253700404899,0.0003841014801619596,-0.0036162094896925456,1.0
2017-03-10,2017-03-13,2017-03-20,OK,-0.0022960662882393584,0.16164757973808935,0.0006465903189523574,-0.0029411719929579583,1.0
2017-03-17,2017-03-20,2017-03-27,OK,-0.010239166979164455,0.1199163652410206,0.00047966546096408244,-0.010713921065379717,1.0
2017-03-24,2017-03-27,2017-04-03,OK,0.016663712831930036,0.06701342181207846,0.00026805368724831384,0.01639119237501374,1.0000000000000002
2017-03-31,2017-04-03,2017-04-10,OK,-0.0055786071822481915,7.319848095835302e-06,2.9279392383341207e-08,-0.005578636298302353,1.0
2017-04-07,2017-04-10,2017-04-17,OK,0.003922540873161681,0.009748946420373841,3.899578568149536e-05,0.00388339212491684,1.0000000000000002
2017-04-13,2017-04-17,2017-04-24,OK,0.007237857231730928,0.06306091238453276,0.00025224364953813105,0.006983787878669823,1.0
2017-04-21,2017-04-24,2017-05-01,OK,0.028459638241131822,0.09890459670103376,0.00039561838680413503,0.02805276069815754,1.0
2017-04-28,2017-05-01,2017-05-08,OK,-0.0072221847872432614,0.025236258656518004,0.00010094503462607202,-0.007322400778175919,1.0
2017-05-05,2017-05-08,2017-05-15,OK,0.021808108593783227,0.03154550339332988,0.00012618201357331952,0.021679174789155153,1.0
2017-05-12,2017-05-15,2017-05-22,OK,-0.005808476354544465,0.01776962953574164,7.107851814296656e-05,-0.0058791420147954465,1.0
2017-05-19,2017-05-22,2017-05-30,OK,0.0293754336355031,0.06059405018281071,0.00024237620073124284,0.02912593752877246,1.0
2017-05-26,2017-05-30,2017-06-05,OK,0.010884424349495273,0.1003202329774987,0.0004012809319099948,0.010478775705639043,1.0
2017-06-02,2017-06-05,2017-06-12,OK,-0.03423341462077775,0.08313170397396692,0.0003325268158958677,-0.03455455790831263,1.0
2017-06-09,2017-06-12,2017-06-19,OK,0.0135853069060907,0.07236807791431624,0.000289472311657265,0.0132919020242388,1.0
2017-06-16,2017-06-19,2017-06-26,OK,-0.0019126773304313023,0.16602345926917506,0.0006640938370767002,-0.0025755009702804754,1.0
2017-06-23,2017-06-26,2017-07-03,OK,-0.025051958847340645,0.09896122196533531,0.00039584488786134126,-0.02543788704536143,1.0
2017-06-30,2017-07-03,2017-07-10,OK,0.013813593542612163,0.0086113158556613,3.44452634226452e-05,0.01377867246632114,1.0
2017-07-07,2017-07-10,2017-07-17,OK,0.023788729633663585,0.012242127421499919,4.896850968599967e-05,0.023738596225340025,1.0
2017-07-14,2017-07-17,2017-07-24,OK,0.05147563605552195,0.07885274814561039,0.00031541099258244155,0.051143989081477326,1.0
2017-07-21,2017-07-24,2017-07-31,OK,0.01975974077315885,0.0032537839018312743,1.3015135607325097e-05,0.0197464684618458,1.0
2017-07-28,2017-07-31,2017-08-07,OK,0.0036872568257792235,0.034787155501380077,0.00013914862200552032,0.003547595127067593,1.0
2017-08-04,2017-08-07,2017-08-14,OK,-0.021168156028964186,0.09530054375120395,0.0003812021750048158,-0.021541288856849916,1.0
2017-08-11,2017-08-14,2017-08-21,OK,-0.009294803305024728,0.17307811036699575,0.000692312441467983,-0.009980680838523659,1.0
2017-08-18,2017-08-21,2017-08-28,OK,0.005849040081091776,0.3068932923163741,0.0012275731692654964,0.004614286787156807,1.0000000000000002
2017-08-25,2017-08-28,2017-09-05,OK,0.025415499117890757,0.10347165191580072,0.00041388660766320293,0.024991093375515527,0.9999999999999999
2017-09-01,2017-09-05,2017-09-11,OK,0.01649621402132073,0.19416716343501464,0.0007766686537400586,0.015706733275244966,0.9999999999999999
2017-09-08,2017-09-11,2017-09-18,OK,0.00019618415098097386,0.09392633946567697,0.0003757053578627079,-0.00017959491431829289,1.0
2017-09-15,2017-09-18,2017-09-25,OK,-0.019166814634341948,0.0290639056019511,0.0001162556224078044,-0.019280842006784926,0.9999999999999997
2017-09-22,2017-09-25,2017-10-02,OK,0.0010769015553729186,0.22716765746549833,0.0009086706298619934,0.00016725237669623638,1.0
2017-09-29,2017-10-02,2017-10-09,OK,0.035418612106299666,0.055160276681227215,0.00022064110672490888,0.03519015619780097,1.0
2017-10-06,2017-10-09,2017-10-16,OK,0.006255186899015259,2.2778943259416096e-08,9.111577303766439e-11,0.006255186807329505,1.0
2017-10-13,2017-10-16,2017-10-23,OK,-0.009217927522807753,0.07584556223606345,0.0003033822489442538,-0.009518513216169477,1.0
2017-10-20,2017-10-23,2017-10-30,OK,0.02459767817783455,0.07900645188542671,0.00031602580754170684,0.024273878869182974,1.0
2017-10-27,2017-10-30,2017-11-06,OK,0.022278061809883298,0.08900319776628884,0.0003560127910651554,0.021914117743853545,1.0
2017-11-03,2017-11-06,2017-11-13,OK,-0.019328182871416473,0.06050705399880095,0.0002420282159952038,-0.019565533121792877,1.0
2017-11-10,2017-11-13,2017-11-20,OK,-0.006629037199520643,3.087883802821434e-08,1.2351535211285735e-10,-0.006629037322217202,1.0
2017-11-17,2017-11-20,2017-11-27,OK,0.0036431981949024785,0.05631279399603868,0.00022525117598415473,0.003417126384240632,1.0
2017-11-24,2017-11-27,2017-12-04,OK,-0.017826747764605376,0.05081019268329757,0.00020324077073319028,-0.018026365413383205,1.0
2017-12-01,2017-12-04,2017-12-11,OK,-0.00021799650183724519,0.20978695799761002,0.0008391478319904401,-0.001056961402535861,1.0
2017-12-08,2017-12-11,2017-12-18,OK,0.013914910103423321,0.08180838738236734,0.00032723354952946936,0.013583123128469321,0.9999999999999999
2017-12-15,2017-12-18,2017-12-26,OK,0.004897608674936084,0.014032841704470934,5.6131366817883734e-05,0.004841202398649269,1.0
2017-12-22,2017-12-26,2018-01-02,OK,0.019906329246901947,0.26515856537111687,0.0010606342614844675,0.01882458165059786,1.0
2017-12-29,2018-01-02,2018-01-08,OK,0.032781797347778786,0.11853428861076423,0.00047413715444305694,0.03229211712522373,0.9999999999999999
2018-01-05,2018-01-08,2018-01-16,OK,0.03550856810529747,0.034787908290463965,0.00013915163316185585,0.03536447539689269,1.0
2018-01-12,2018-01-16,2018-01-22,OK,0.03358909234400209,0.03177836252438486,0.00012711345009753944,0.03345770926849112,1.0000000000000002
